"Day","moduleColor","GO_term","GO_ID","ontology","pvalue","Gene_count","Gene_ratio","Transcript_ID","geneSymbol","Protein_name"
"Day2","red","DNA-binding transcription factor activity","GO:0003700","MF",0.0184810546401712,11,0.0154494382022472,"XM_022475460.1","LOC111129212"," forkhead box protein N3-like"
"Day2","red","DNA-binding transcription factor activity","GO:0003700","MF",0.0184810546401712,11,0.0154494382022472,"XM_022478768.1","LOC111131303"," fos-related antigen 2-like"
"Day2","red","DNA-binding transcription factor activity","GO:0003700","MF",0.0184810546401712,11,0.0154494382022472,"XM_022465849.1","LOC111123492"," pre-B-cell leukemia transcription factor 1-like"
"Day2","red","DNA-binding transcription factor activity","GO:0003700","MF",0.0184810546401712,11,0.0154494382022472,"XM_022460449.1","LOC111119882"," protein atonal homolog 8-like"
"Day2","red","DNA-binding transcription factor activity","GO:0003700","MF",0.0184810546401712,11,0.0154494382022472,"XM_022479376.1","LOC111131718"," proto-oncogene c-Fos-like"
"Day2","red","DNA-binding transcription factor activity","GO:0003700","MF",0.0184810546401712,11,0.0154494382022472,"XM_022466609.1","LOC111123907"," retinoic acid receptor RXR-like"
"Day2","red","DNA-binding transcription factor activity","GO:0003700","MF",0.0184810546401712,11,0.0154494382022472,"XM_022473918.1","LOC111128344"," thyrotroph embryonic factor-like"
"Day2","red","DNA-binding transcription factor activity","GO:0003700","MF",0.0184810546401712,11,0.0154494382022472,"XM_022460866.1","LOC111120138"," transcription factor AP-1-like"
"Day2","red","DNA-binding transcription factor activity","GO:0003700","MF",0.0184810546401712,11,0.0154494382022472,"XM_022431225.1","LOC111099773"," transcription factor AP-2-epsilon-like"
"Day2","red","DNA-binding transcription factor activity","GO:0003700","MF",0.0184810546401712,11,0.0154494382022472,"XM_022481913.1","LOC111133472"," tumor protein 63-like"
"Day2","red","DNA-binding transcription factor activity","GO:0003700","MF",0.0184810546401712,11,0.0154494382022472,"XM_022482836.1","LOC111134048"," uncharacterized"
"Day2","red","RNA binding","GO:0003723","MF",0.0190168866221208,9,0.0163636363636364,"XM_022469982.1","LOC111125822"," aminoacyl tRNA synthase complex-interacting multifunctional protein 1-like"
"Day2","red","RNA binding","GO:0003723","MF",0.0190168866221208,9,0.0163636363636364,"XM_022457248.1","LOC111117989"," ELAV-like protein 1"
"Day2","red","RNA binding","GO:0003723","MF",0.0190168866221208,9,0.0163636363636364,"XM_022450477.1","LOC111112733"," heterogeneous nuclear ribonucleoprotein K-like"
"Day2","red","RNA binding","GO:0003723","MF",0.0190168866221208,9,0.0163636363636364,"XM_022485706.1","LOC111135552"," non-canonical poly(A) RNA polymerase PAPD5-like"
"Day2","red","RNA binding","GO:0003723","MF",0.0190168866221208,9,0.0163636363636364,"XM_022461912.1","LOC111120891"," polyadenylate-binding protein-interacting protein 1-like"
"Day2","red","RNA binding","GO:0003723","MF",0.0190168866221208,9,0.0163636363636364,"XM_022433229.1","LOC111101020"," protein quaking-B-like"
"Day2","red","RNA binding","GO:0003723","MF",0.0190168866221208,9,0.0163636363636364,"XM_022489086.1","LOC111137577"," ribonuclease H2 subunit A-like"
"Day2","red","RNA binding","GO:0003723","MF",0.0190168866221208,9,0.0163636363636364,"XM_022478071.1","LOC111130828"," survival motor neuron protein-like"
"Day2","red","RNA binding","GO:0003723","MF",0.0190168866221208,9,0.0163636363636364,"XR_002639626.1","LOC111135599"," uncharacterized"
"Day2","red","ATPase activity","GO:0016887","MF",0.0401275766268758,5,0.011441647597254,"XM_022490405.1","LOC111138440"," 26S proteasome regulatory subunit 7"
"Day2","red","ATPase activity","GO:0016887","MF",0.0401275766268758,5,0.011441647597254,"XM_022484787.1","LOC111135075"," ATP-binding cassette sub-family F member 3-like"
"Day2","red","ATPase activity","GO:0016887","MF",0.0401275766268758,5,0.011441647597254,"XM_022478079.1","LOC111130836"," V-type proton ATPase subunit D-like"
"Day2","red","ATPase activity","GO:0016887","MF",0.0401275766268758,5,0.011441647597254,"XM_022432764.1","LOC111100677"," V-type proton ATPase subunit E-like"
"Day2","red","ATPase activity","GO:0016887","MF",0.0401275766268758,5,0.011441647597254,"XM_022483279.1","LOC111134337"," V-type proton ATPase subunit H-like"
"Day2","red","DNA binding","GO:0003677","MF",0.0482950499112843,20,0.0119047619047619,"XM_022446252.1","LOC111109968"," DNA-directed RNA polymerases I and III subunit RPAC2-like"
"Day2","red","DNA binding","GO:0003677","MF",0.0482950499112843,20,0.0119047619047619,"XM_022475460.1","LOC111129212"," forkhead box protein N3-like"
"Day2","red","DNA binding","GO:0003677","MF",0.0482950499112843,20,0.0119047619047619,"XM_022478768.1","LOC111131303"," fos-related antigen 2-like"
"Day2","red","DNA binding","GO:0003677","MF",0.0482950499112843,20,0.0119047619047619,"XM_022487576.1","LOC111136606"," hematopoietically-expressed homeobox protein HHEX homolog"
"Day2","red","DNA binding","GO:0003677","MF",0.0482950499112843,20,0.0119047619047619,"XM_022450477.1","LOC111112733"," heterogeneous nuclear ribonucleoprotein K-like"
"Day2","red","DNA binding","GO:0003677","MF",0.0482950499112843,20,0.0119047619047619,"XM_022461929.1","LOC111120900"," homeobox protein DBX1-A-like"
"Day2","red","DNA binding","GO:0003677","MF",0.0482950499112843,20,0.0119047619047619,"XM_022445931.1","LOC111109706"," homeobox protein engrailed-1-B-like"
"Day2","red","DNA binding","GO:0003677","MF",0.0482950499112843,20,0.0119047619047619,"XM_022489541.1","LOC111137847"," homeobox protein HMX1-like"
"Day2","red","DNA binding","GO:0003677","MF",0.0482950499112843,20,0.0119047619047619,"XM_022479475.1","LOC111131770"," homeobox protein Nkx-2.1-like"
"Day2","red","DNA binding","GO:0003677","MF",0.0482950499112843,20,0.0119047619047619,"XM_022484276.1","LOC111134835"," homeodomain-only protein-like"
"Day2","red","DNA binding","GO:0003677","MF",0.0482950499112843,20,0.0119047619047619,"XM_022476601.1","LOC111130009"," insulin gene enhancer protein isl-1-like"
"Day2","red","DNA binding","GO:0003677","MF",0.0482950499112843,20,0.0119047619047619,"XM_022474239.1","LOC111128560"," methyl-CpG-binding domain protein 2-like"
"Day2","red","DNA binding","GO:0003677","MF",0.0482950499112843,20,0.0119047619047619,"XM_022486463.1","LOC111135961"," polymerase delta-interacting protein 2-like"
"Day2","red","DNA binding","GO:0003677","MF",0.0482950499112843,20,0.0119047619047619,"XM_022465849.1","LOC111123492"," pre-B-cell leukemia transcription factor 1-like"
"Day2","red","DNA binding","GO:0003677","MF",0.0482950499112843,20,0.0119047619047619,"XM_022479376.1","LOC111131718"," proto-oncogene c-Fos-like"
"Day2","red","DNA binding","GO:0003677","MF",0.0482950499112843,20,0.0119047619047619,"XM_022466609.1","LOC111123907"," retinoic acid receptor RXR-like"
"Day2","red","DNA binding","GO:0003677","MF",0.0482950499112843,20,0.0119047619047619,"XM_022460020.1","LOC111119640"," single-stranded DNA-binding protein 3-like"
"Day2","red","DNA binding","GO:0003677","MF",0.0482950499112843,20,0.0119047619047619,"XM_022460866.1","LOC111120138"," transcription factor AP-1-like"
"Day2","red","DNA binding","GO:0003677","MF",0.0482950499112843,20,0.0119047619047619,"XM_022485777.1","LOC111135582"," transcription factor HES-1-B-like"
"Day2","red","DNA binding","GO:0003677","MF",0.0482950499112843,20,0.0119047619047619,"XM_022481913.1","LOC111133472"," tumor protein 63-like"
"Day2","red","GTPase activity","GO:0003924","MF",0.0496568863742968,9,0.0205949656750572,"XM_022479284.1","LOC111131657"," cell division control protein 42-like"
"Day2","red","GTPase activity","GO:0003924","MF",0.0496568863742968,9,0.0205949656750572,"XM_022481857.1","LOC111133432"," GTP-binding protein GEM-like"
"Day2","red","GTPase activity","GO:0003924","MF",0.0496568863742968,9,0.0205949656750572,"XM_022483423.1","LOC111134425"," guanine nucleotide-binding protein G(o) subunit alpha"
"Day2","red","GTPase activity","GO:0003924","MF",0.0496568863742968,9,0.0205949656750572,"XM_022481741.1","LOC111133384"," guanine nucleotide-binding protein G(s) subunit alpha-like"
"Day2","red","GTPase activity","GO:0003924","MF",0.0496568863742968,9,0.0205949656750572,"XM_022458068.1","LOC111118549"," ras-related protein Rab-10-like"
"Day2","red","GTPase activity","GO:0003924","MF",0.0496568863742968,9,0.0205949656750572,"XM_022488232.1","LOC111137010"," ras-related protein Rab-2"
"Day2","red","GTPase activity","GO:0003924","MF",0.0496568863742968,9,0.0205949656750572,"XM_022464036.1","LOC111122325"," ras-related protein Rab-35-like"
"Day2","red","GTPase activity","GO:0003924","MF",0.0496568863742968,9,0.0205949656750572,"XM_022469089.1","LOC111125356"," ras-related protein Rab-9A-like"
"Day2","red","GTPase activity","GO:0003924","MF",0.0496568863742968,9,0.0205949656750572,"XM_022433243.1","LOC111101027"," ras-related protein Rab6"
"Day2","turquoise","protein folding","GO:0006457","BP",7.2198107006406e-14,17,0.2125,"XM_022436690.1","LOC111103412"," dnaJ homolog subfamily B member 13-like"
"Day2","turquoise","protein folding","GO:0006457","BP",7.2198107006406e-14,17,0.2125,"XM_022463005.1","LOC111121649"," dnaJ homolog subfamily B member 4-like"
"Day2","turquoise","protein folding","GO:0006457","BP",7.2198107006406e-14,17,0.2125,"XM_022430438.1","LOC111099081"," grpE protein homolog 1, mitochondrial-like"
"Day2","turquoise","protein folding","GO:0006457","BP",7.2198107006406e-14,17,0.2125,"XM_022461816.1","LOC111120828"," peptidyl-prolyl cis-trans isomerase E-like"
"Day2","turquoise","protein folding","GO:0006457","BP",7.2198107006406e-14,17,0.2125,"XM_022461524.1","LOC111120649"," prefoldin subunit 1-like"
"Day2","turquoise","protein folding","GO:0006457","BP",7.2198107006406e-14,17,0.2125,"XM_022470335.1","LOC111125995"," prefoldin subunit 2-like"
"Day2","turquoise","protein folding","GO:0006457","BP",7.2198107006406e-14,17,0.2125,"XM_022437259.1","LOC111103788"," prefoldin subunit 3-like"
"Day2","turquoise","protein folding","GO:0006457","BP",7.2198107006406e-14,17,0.2125,"XM_022470492.1","LOC111126088"," prefoldin subunit 6-like"
"Day2","turquoise","protein folding","GO:0006457","BP",7.2198107006406e-14,17,0.2125,"XM_022489031.1","LOC111137548"," putative peptidyl-prolyl cis-trans isomerase"
"Day2","turquoise","protein folding","GO:0006457","BP",7.2198107006406e-14,17,0.2125,"XM_022472320.1","LOC111127231"," T-complex protein 1 subunit alpha-like"
"Day2","turquoise","protein folding","GO:0006457","BP",7.2198107006406e-14,17,0.2125,"XM_022472319.1","LOC111127230"," T-complex protein 1 subunit alpha-like"
"Day2","turquoise","protein folding","GO:0006457","BP",7.2198107006406e-14,17,0.2125,"XM_022430858.1","LOC111099544"," T-complex protein 1 subunit beta-like"
"Day2","turquoise","protein folding","GO:0006457","BP",7.2198107006406e-14,17,0.2125,"XM_022478553.1","LOC111131153"," T-complex protein 1 subunit delta-like"
"Day2","turquoise","protein folding","GO:0006457","BP",7.2198107006406e-14,17,0.2125,"XM_022479411.1","LOC111131740"," T-complex protein 1 subunit gamma-like"
"Day2","turquoise","protein folding","GO:0006457","BP",7.2198107006406e-14,17,0.2125,"XM_022438739.1","LOC111104669"," T-complex protein 1 subunit theta-like"
"Day2","turquoise","protein folding","GO:0006457","BP",7.2198107006406e-14,17,0.2125,"XM_022487501.1","LOC111136560"," T-complex protein 1 subunit zeta-like"
"Day2","turquoise","protein folding","GO:0006457","BP",7.2198107006406e-14,17,0.2125,"XM_022477808.1","LOC111130641"," tubulin-specific chaperone A-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022444093.1","LOC111108307"," 5-aminolevulinate synthase, nonspecific, mitochondrial-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022481046.1","LOC111133015"," acyl-coenzyme A thioesterase 8-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022470031.1","LOC111125850"," carnosine synthase 1-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022447662.1","LOC111110978"," corepressor interacting with RBPJ 1-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022470439.1","LOC111126053"," delta-aminolevulinic acid dehydratase-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022453848.1","LOC111115195"," dephospho-CoA kinase domain-containing protein-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022462861.1","LOC111121541"," DNA-binding protein inhibitor ID-2-A-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022481245.1","LOC111133143"," DNA-directed RNA polymerase II subunit RPB3-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022477894.1","LOC111130698"," DNA-directed RNA polymerase II subunit RPB7"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022466872.1","LOC111124019"," DNA-directed RNA polymerases I, II, and III subunit RPABC3-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022478063.1","LOC111130822"," enhancer of rudimentary homolog"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022432675.1","LOC111100616"," exosome complex component CSL4-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022441205.1","LOC111106501"," fork-head transcriptional regulator 2-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022431088.1","LOC111099690"," GDP-L-fucose synthase-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022486179.1","LOC111135800"," general transcription factor IIF subunit 2-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022475063.1","LOC111129018"," glutathione-specific gamma-glutamylcyclotransferase 1-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022477509.1","LOC111130436"," glutathione peroxidase 2-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022440914.1","LOC111106298"," glutathione S-transferase Mu 3-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022437804.1","LOC111104070"," glutathione S-transferase omega-1-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022437659.1","LOC111103987"," glutathione S-transferase P 1-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022460702.1","LOC111120056"," H/ACA ribonucleoprotein complex subunit 1-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022474929.1","LOC111128955"," histone H4"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022461195.1","LOC111120471"," homeobox even-skipped homolog protein 2-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022479242.1","LOC111131628"," homeobox protein goosecoid-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022434571.1","LOC111101916"," isocitrate dehydrogenase [NADP] cytoplasmic-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022484726.1","LOC111135038"," mediator of RNA polymerase II transcription subunit 10-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022479266.1","LOC111131641"," mediator of RNA polymerase II transcription subunit 17-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022466731.1","LOC111123965"," mediator of RNA polymerase II transcription subunit 7-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022441849.1","LOC111106955"," mitochondrial inner membrane protease subunit 2-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022470459.1","LOC111126067"," N-acetylserotonin O-methyltransferase-like protein"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022486641.1","LOC111136057"," nucleoside diphosphate kinase 7-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022462160.1","LOC111121057"," paired amphipathic helix protein Sin3a-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022472390.1","LOC111127288"," parafibromin-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022432646.1","LOC111100592"," peroxisome proliferator-activated receptor gamma coactivator 1-alpha-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022455052.1","LOC111116065"," phosphoserine aminotransferase-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022465852.1","LOC111123492"," pre-B-cell leukemia transcription factor 1-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XR_002638799.1","LOC111129065"," pre-mRNA-processing factor 39-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022434896.1","LOC111102238"," probable signal peptidase complex subunit 2"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022478430.1","LOC111131082"," protein lin-52 homolog"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022478048.1","LOC111130803"," putative glutathione-specific gamma-glutamylcyclotransferase 2"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022448351.1","LOC111111393"," pyridoxal 5'-phosphate synthase subunit PdxS-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022483523.1","LOC111134475"," RNA-binding protein 8A-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022465681.1","LOC111123381"," rRNA 2'-O-methyltransferase fibrillarin-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022464554.1","LOC111122686"," rRNA 2'-O-methyltransferase fibrillarin-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022439843.1","LOC111105509"," runt-related transcription factor 1-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022485330.1","LOC111135352"," signal peptidase complex subunit 1-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022434319.1","LOC111101726"," snRNA-activating protein complex subunit 5-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022487945.1","LOC111136821"," spermidine synthase-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022468925.1","LOC111125304"," sterol regulatory element-binding protein 1-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022487338.1","LOC111136465"," transcription elongation factor SPT4-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022430595.1","LOC111099184"," transcription factor HES-4-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022461911.1","LOC111120889"," transcription factor SOX-11-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022430808.1","LOC111099503"," transcription factor Sox-14-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022447158.1","LOC111110592"," transcription initiation factor TFIID subunit 11-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022438604.1","LOC111104584"," transcription initiation factor TFIID subunit 13-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022436702.1","LOC111103421"," transcription initiation factor TFIID subunit 13-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022476338.1","LOC111129852"," transcriptional repressor p66-beta-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022489746.1","LOC111138001"," TSC22 domain family protein 1-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022457931.1","LOC111118442"," U3 small nucleolar RNA-associated protein 6 homolog"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022457634.1","LOC111118263"," UMP-CMP kinase-like"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022475884.1","LOC111129481"," uncharacterized"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022470765.1","LOC111126254"," uncharacterized"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022460054.1","LOC111119651"," uncharacterized"
"Day2","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",5.74065216703746e-07,64,0.0239073589839372,"XM_022432928.1","LOC111100810"," zinc finger protein Gfi-1b-like"
"Day2","turquoise","ribosome biogenesis","GO:0042254","BP",9.23062889913913e-07,22,0.0873015873015873,"XM_022489355.1","LOC111137730"," 28S ribosomal protein S17, mitochondrial-like"
"Day2","turquoise","ribosome biogenesis","GO:0042254","BP",9.23062889913913e-07,22,0.0873015873015873,"XM_022471432.1","LOC111126648"," 28S ribosomal protein S18a, mitochondrial-like"
"Day2","turquoise","ribosome biogenesis","GO:0042254","BP",9.23062889913913e-07,22,0.0873015873015873,"XM_022473388.1","LOC111128022"," 28S ribosomal protein S5, mitochondrial-like"
"Day2","turquoise","ribosome biogenesis","GO:0042254","BP",9.23062889913913e-07,22,0.0873015873015873,"XM_022437880.1","LOC111104114"," 39S ribosomal protein L19, mitochondrial-like"
"Day2","turquoise","ribosome biogenesis","GO:0042254","BP",9.23062889913913e-07,22,0.0873015873015873,"XM_022435058.1","LOC111102365"," 39S ribosomal protein L19, mitochondrial-like"
"Day2","turquoise","ribosome biogenesis","GO:0042254","BP",9.23062889913913e-07,22,0.0873015873015873,"XM_022471018.1","LOC111126406"," 39S ribosomal protein L22, mitochondrial-like"
"Day2","turquoise","ribosome biogenesis","GO:0042254","BP",9.23062889913913e-07,22,0.0873015873015873,"XM_022465374.1","LOC111123203"," 39S ribosomal protein L30, mitochondrial-like"
"Day2","turquoise","ribosome biogenesis","GO:0042254","BP",9.23062889913913e-07,22,0.0873015873015873,"XM_022470085.1","LOC111125877"," 39S ribosomal protein L30, mitochondrial-like"
"Day2","turquoise","ribosome biogenesis","GO:0042254","BP",9.23062889913913e-07,22,0.0873015873015873,"XM_022487843.1","LOC111136749"," 39S ribosomal protein L43, mitochondrial-like"
"Day2","turquoise","ribosome biogenesis","GO:0042254","BP",9.23062889913913e-07,22,0.0873015873015873,"XM_022487467.1","LOC111136522"," 40S ribosomal protein S16-like"
"Day2","turquoise","ribosome biogenesis","GO:0042254","BP",9.23062889913913e-07,22,0.0873015873015873,"XM_022459439.1","LOC111119359"," 40S ribosomal protein S24-like"
"Day2","turquoise","ribosome biogenesis","GO:0042254","BP",9.23062889913913e-07,22,0.0873015873015873,"XM_022488227.1","LOC111137006"," 50S ribosomal protein L20-like"
"Day2","turquoise","ribosome biogenesis","GO:0042254","BP",9.23062889913913e-07,22,0.0873015873015873,"XM_022460702.1","LOC111120056"," H/ACA ribonucleoprotein complex subunit 1-like"
"Day2","turquoise","ribosome biogenesis","GO:0042254","BP",9.23062889913913e-07,22,0.0873015873015873,"XM_022458349.1","LOC111118739"," mRNA turnover protein 4 homolog"
"Day2","turquoise","ribosome biogenesis","GO:0042254","BP",9.23062889913913e-07,22,0.0873015873015873,"XM_022457253.1","LOC111117994"," NHP2-like protein 1"
"Day2","turquoise","ribosome biogenesis","GO:0042254","BP",9.23062889913913e-07,22,0.0873015873015873,"XM_022481124.1","LOC111133059"," nucleolar complex protein 4 homolog A-like"
"Day2","turquoise","ribosome biogenesis","GO:0042254","BP",9.23062889913913e-07,22,0.0873015873015873,"XM_022447166.1","LOC111110603"," pre-rRNA-processing protein TSR1 homolog"
"Day2","turquoise","ribosome biogenesis","GO:0042254","BP",9.23062889913913e-07,22,0.0873015873015873,"XM_022471636.1","LOC111126778"," probable 39S ribosomal protein L24, mitochondrial"
"Day2","turquoise","ribosome biogenesis","GO:0042254","BP",9.23062889913913e-07,22,0.0873015873015873,"XM_022490402.1","LOC111138435"," ribosome maturation protein SBDS-like"
"Day2","turquoise","ribosome biogenesis","GO:0042254","BP",9.23062889913913e-07,22,0.0873015873015873,"XM_022479692.1","LOC111132055"," RNA-binding protein NOB1-like"
"Day2","turquoise","ribosome biogenesis","GO:0042254","BP",9.23062889913913e-07,22,0.0873015873015873,"XM_022465681.1","LOC111123381"," rRNA 2'-O-methyltransferase fibrillarin-like"
"Day2","turquoise","ribosome biogenesis","GO:0042254","BP",9.23062889913913e-07,22,0.0873015873015873,"XM_022464554.1","LOC111122686"," rRNA 2'-O-methyltransferase fibrillarin-like"
"Day2","turquoise","translation","GO:0006412","BP",1.51482682320324e-05,19,0.0688405797101449,"XM_022489355.1","LOC111137730"," 28S ribosomal protein S17, mitochondrial-like"
"Day2","turquoise","translation","GO:0006412","BP",1.51482682320324e-05,19,0.0688405797101449,"XM_022471432.1","LOC111126648"," 28S ribosomal protein S18a, mitochondrial-like"
