"","TranscriptID","fullID","Function","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","A12.larva","B1.larva","B2.larva","B3.larva","B4.larva","B5.larva","B6.larva","B7.larva","B8.larva","C6.larva","C7.larva","C8.larva"
"1520","XM_022459549.1","XM_022459549.1 PREDICTED: Crassostrea virginica cyclin-G-associated kinase-like (LOC111119409), mRNA"," cyclin-G-associated kinase-like (LOC111119409), mRNA","LOC111119409",54.8520500075522,1.49168552547402,4.06625387111499,0.366845153488901,0.713734524519071,0.998645476109875,70.515350073188,0,75.6335776651913,73.2307385939515,174.818036305664,0,70.2612656513358,129.267841585604,0,0,0,64.4977902156921
"1522","XM_022459552.1","XM_022459552.1 PREDICTED: Crassostrea virginica vesicle-associated membrane protein 7-like (LOC111119412), mRNA"," vesicle-associated membrane protein 7-like (LOC111119412), mRNA","LOC111119412",17.7191531527324,1.41657836542527,4.72239410482589,0.299970382390924,0.764199747312907,0.998645476109875,32.5455461876252,0,29.0221867785036,38.1624975771297,0,31.9098146291067,0,45.9767065433333,0,0,0,35.01308611709
"1525","XM_022459619.1","XM_022459619.1 PREDICTED: Crassostrea virginica phenylalanine--tRNA ligase alpha subunit-like (LOC111119430), mRNA"," phenylalanine--tRNA ligase alpha subunit-like (LOC111119430), mRNA","LOC111119430",19.4298976121688,-0.905450303117943,3.87940371273441,-0.233399349530378,0.815451318227766,0.998645476109875,0,32.1229646180093,0,26.8168901893344,21.0513865708392,19.9436341431917,49.2741343528848,36.648099418599,0,0,47.3016620531675,0
"1527","XM_022459626.1","XM_022459626.1 PREDICTED: Crassostrea virginica PDZ domain-containing protein GIPC1-like (LOC111119439), mRNA"," PDZ domain-containing protein GIPC1-like (LOC111119439), mRNA","LOC111119439",179.423873372992,0.0634253221247383,0.208216550409606,0.30461229907021,0.7606614516409,0.998645476109875,164.897434017301,175.529056662694,188.204483957569,206.283770687187,159.258315796783,196.245359969006,200.746473289531,194.568091458744,147.61564746468,180.116098882355,170.084699723092,169.537048566962
"1533","XM_022459643.1","XM_022459643.1 PREDICTED: Crassostrea virginica hillarin-like (LOC111119454), mRNA"," hillarin-like (LOC111119454), mRNA","LOC111119454",148.639933764432,0.342626723772004,1.46895479692511,0.233245246544828,0.815570972930214,0.998645476109875,79.194162389888,178.970802871766,174.133120671022,184.623974765033,176.64859165965,150.773874122529,138.697563363676,165.249611923864,157.974640269218,0,181.155301480216,196.25756165632
"1538","XM_022459770.1","XM_022459770.1 PREDICTED: Crassostrea virginica spindle pole body component 110-like (LOC111119535), transcript variant X3, mRNA"," spindle pole body component 110-like (LOC111119535), transcript variant X3, mRNA","LOC111119535",265.937732332078,0.603374439319665,1.50669447336638,0.400462369767347,0.688815994323728,0.998645476109875,311.352391861615,284.517686616654,362.337604628591,301.174305203294,290.143023606783,208.211540454921,232.683412221956,301.18074431285,282.282553923685,0,294.880574076129,322.488951078461
"1540","XM_022459815.1","XM_022459815.1 PREDICTED: Crassostrea virginica mammalian ependymin-related protein 1-like (LOC111119557), mRNA"," mammalian ependymin-related protein 1-like (LOC111119557), mRNA","LOC111119557",672.995833149715,-0.0623028025343363,0.221250272096894,-0.281594241416578,0.778254656281772,0.998645476109875,720.341422286105,772.098399568581,678.063818370494,583.78307104474,626.96520874021,615.061676976032,480.879051925376,685.65262366797,756.206474731341,798.425095045663,669.268197135242,689.204958304824
"1542","XM_022459870.1","XM_022459870.1 PREDICTED: Crassostrea virginica 39S ribosomal protein L15, mitochondrial-like (LOC111119576), mRNA"," 39S ribosomal protein L15, mitochondrial-like (LOC111119576), mRNA","LOC111119576",30.275982082502,0.468947805313397,1.39006239170697,0.337357379144356,0.735847509830526,0.998645476109875,20.6121792521626,40.1537057725116,38.6962490380049,41.2567541374375,37.5263847567133,18.3481434117364,51.0991022918805,25.9868341331884,0,21.5063998665499,21.1347851726918,46.9912471571471
"1577","XM_022460075.1","XM_022460075.1 PREDICTED: Crassostrea virginica vesicle-associated membrane protein 4-like (LOC111119666), mRNA"," vesicle-associated membrane protein 4-like (LOC111119666), mRNA","LOC111119666",12.2312180874164,-1.64438436333502,3.70207171684185,-0.444179499779601,0.656912812468651,0.998645476109875,20.6121792521626,0,15.8302836973656,0,0,18.3481434117364,20.9871312984509,20.6562014904831,0,28.2271498248467,0,22.1135280739516
"1588","XM_022460192.1","XM_022460192.1 PREDICTED: Crassostrea virginica rho-associated protein kinase 1-like (LOC111119736), transcript variant X1, mRNA"," rho-associated protein kinase 1-like (LOC111119736), transcript variant X1, mRNA","LOC111119736",93.7815164229111,0.639518463243631,2.84226351399016,0.225003227215141,0.821976763678619,0.998645476109875,148.624660923488,0,163.579598206111,73.2307385939515,182.140257721608,52.6511941380261,144.172467180663,154.588346638454,0,0,65.417192201189,140.973741471441
"1602","XM_022460340.1","XM_022460340.1 PREDICTED: Crassostrea virginica dnaJ homolog subfamily B member 14-like (LOC111119827), transcript variant X1, mRNA"," dnaJ homolog subfamily B member 14-like (LOC111119827), transcript variant X1, mRNA","LOC111119827",71.4421376654081,0.506441743083775,2.09875723217714,0.241305538019955,0.809318318978514,0.998645476109875,104.145747800401,0,98.4995430058305,85.6077648351828,83.2902686063637,88.5497355957712,88.5109450412931,96.6177166490337,66.0385791289356,0,103.661089180346,42.3842621417405
"1603","XM_022460367.1","XM_022460367.1 PREDICTED: Crassostrea virginica serine/threonine-protein kinase Sgk1-like (LOC111119845), transcript variant X1, mRNA"," serine/threonine-protein kinase Sgk1-like (LOC111119845), transcript variant X1, mRNA","LOC111119845",101.337318943471,0.552459470157167,1.32370735957245,0.417357708380204,0.676416783908269,0.998645476109875,107.400302419163,111.283127426675,102.896844032877,132.0216132398,100.680544469231,102.111406813142,112.235528248238,122.604550782222,116.538669051063,0,98.6289974725619,109.646243366677
"1606","XM_022460438.1","XM_022460438.1 PREDICTED: Crassostrea virginica forkhead box protein D3-like (LOC111119873), mRNA"," forkhead box protein D3-like (LOC111119873), mRNA","LOC111119873",107.227196299279,-0.087051345016908,0.252329732819316,-0.344990437885662,0.730101559405118,0.998645476109875,125.842778592151,99.8106400631004,97.6200828004213,100.047628783286,117.155542655105,95.7294438873202,125.922787790706,110.610627336135,94.5258093414176,94.0904994161556,104.667507521902,120.703007403652
"1608","XM_022460442.1","XM_022460442.1 PREDICTED: Crassostrea virginica NAD-dependent protein deacetylase Sirt6-like (LOC111119877), transcript variant X1, mRNA"," NAD-dependent protein deacetylase Sirt6-like (LOC111119877), transcript variant X1, mRNA","LOC111119877",10.6868256191498,-1.47320009459439,4.56055507136264,-0.323030874869846,0.746671859707488,0.998645476109875,24.9515854105127,0,0,22.6912147755906,0,0,19.1621633594552,13.3265816067633,0,0,24.1540401973621,23.9563220801142
"1609","XM_022460443.1","XM_022460443.1 PREDICTED: Crassostrea virginica NAD-dependent protein deacetylase Sirt6-like (LOC111119877), transcript variant X2, mRNA"," NAD-dependent protein deacetylase Sirt6-like (LOC111119877), transcript variant X2, mRNA","LOC111119877",18.4923596478747,1.23750924939854,4.68387890953504,0.264206072210646,0.79162113232251,0.998645476109875,0,0,42.2140898596417,40.2253352840016,32.9499963717483,23.1346156061024,0,37.3144284989371,0,0,0,46.0698501540658
"1610","XM_022460449.1","XM_022460449.1 PREDICTED: Crassostrea virginica protein atonal homolog 8-like (LOC111119882), mRNA"," protein atonal homolog 8-like (LOC111119882), mRNA","LOC111119882",101.764450691427,0.119152492243688,0.244461904335697,0.487407199774028,0.625969792345599,0.998645476109875,83.5335685482381,105.546883744888,96.7406225950121,108.298979610773,116.240264978112,111.684351201874,100.373236644765,95.9513875686955,95.820683441985,126.35009921598,98.6289974725619,82.0043332742371
"1613","XM_022460472.1","XM_022460472.1 PREDICTED: Crassostrea virginica glyoxalase 3-like (LOC111119897), transcript variant X2, mRNA"," glyoxalase 3-like (LOC111119897), transcript variant X2, mRNA","LOC111119897",14.1255696263438,1.33573683231586,3.62710576861258,0.368265200280277,0.712675498121281,0.998645476109875,0,0,29.0221867785036,14.4398639481031,16.4749981858741,39.8872682863834,28.2870030544339,26.6531632135265,0,0,0,14.7423520493011
"1615","XM_022460477.1","XM_022460477.1 PREDICTED: Crassostrea virginica uncharacterized LOC111119901 (LOC111119901), mRNA"," uncharacterized LOC111119901 (LOC111119901), mRNA","LOC111119901",13.3644267408399,-0.593055240466719,1.25817664796059,-0.471360870850701,0.637383053672412,0.998645476109875,9.76366385628756,11.4724873635748,15.8302836973656,16.502701654975,7.32222141594406,9.57294438873202,11.8622916034723,18.6572142494686,0,25.538849841528,8.05134673245404,25.7991160862769
"1621","XM_022460508.1","XM_022460508.1 PREDICTED: Crassostrea virginica protein KRI1 homolog (LOC111119927), mRNA"," protein KRI1 homolog (LOC111119927), mRNA","LOC111119927",75.9852055328047,-0.469163108261377,1.62356089884007,-0.288971672449469,0.772603055321157,0.998645476109875,81.363865469063,49.3316956633714,94.9817021841937,62.9165500595922,128.138874779021,0,89.423429010791,100.615691131063,98.4104316431197,41.6686497414403,33.2118052713729,131.759771440628
"1622","XM_022460510.1","XM_022460510.1 PREDICTED: Crassostrea virginica protein KRI1 homolog (LOC111119930), mRNA"," protein KRI1 homolog (LOC111119930), mRNA","LOC111119930",10.6424370949452,-2.02890880451944,4.52516044309695,-0.448361738778678,0.653892150266063,0.998645476109875,0,12.6197360999322,0,14.4398639481031,0,18.3481434117364,19.1621633594552,17.9908851691304,0,0,0,45.1484531509845
"1623","XM_022460515.1","XM_022460515.1 PREDICTED: Crassostrea virginica uncharacterized LOC111119934 (LOC111119934), mRNA"," uncharacterized LOC111119934 (LOC111119934), mRNA","LOC111119934",104.815336451984,-0.091071509509011,0.29518537926395,-0.308523104145942,0.757684322541576,0.998645476109875,100.891193181638,91.779898908598,106.414684854513,95.9219533695422,91.5277676993007,130.03249461361,98.5482687057696,117.940247219855,117.83354315163,120.973499249343,106.680344205016,79.2401422649932
"1628","XM_022460522.1","XM_022460522.1 PREDICTED: Crassostrea virginica proteoglycan Cow-like (LOC111119941), mRNA"," proteoglycan Cow-like (LOC111119941), mRNA","LOC111119941",536.857148625461,-0.0459740505596404,0.20965151133782,-0.219287952022252,0.826425746412134,0.998645476109875,491.437747433141,461.193992015705,525.037742629293,524.992196398892,562.895771350699,631.016584290586,540.190509942737,603.027817706038,536.077877634889,607.555796230033,552.523669514658,406.33607835886
"1631","XM_022460564.1","XM_022460564.1 PREDICTED: Crassostrea virginica 60S ribosomal protein L10-like (LOC111119970), mRNA"," 60S ribosomal protein L10-like (LOC111119970), mRNA","LOC111119970",2301.26335859037,0.059694681974697,0.154421109092992,0.386570737157114,0.699074025223906,0.998645476109875,2213.09714075851,2481.49901674122,1918.10270799747,2325.84951449804,2422.74001100049,2593.47018398065,2197.26139855086,2039.63331491512,2417.52994575927,2465.17108470328,2139.64539414966,2401.16059002991
"1633","XM_022460569.1","XM_022460569.1 PREDICTED: Crassostrea virginica uncharacterized LOC111119973 (LOC111119973), mRNA"," uncharacterized LOC111119973 (LOC111119973), mRNA","LOC111119973",23.1354729967452,-0.809698204111976,1.99735629686566,-0.405384960801731,0.685194563921701,0.998645476109875,27.1212884896877,16.0614823090047,30.781107189322,14.4398639481031,0,31.9098146291067,12.7747755729701,37.9807575792753,41.4359712181557,0,29.1861319051459,35.9344831201713
"1637","XM_022460577.1","XM_022460577.1 PREDICTED: Crassostrea virginica cell division cycle and apoptosis regulator protein 1-like (LOC111119980), transcript variant X1, mRNA"," cell division cycle and apoptosis regulator protein 1-like (LOC111119980), transcript variant X1, mRNA","LOC111119980",147.54571693749,0.327827263610059,1.43719976251186,0.228101390051095,0.819567419474695,0.998645476109875,150.794364002664,146.847838253757,153.90553594661,148.524314894775,196.784700553497,136.414457539431,142.347499241667,171.912902727246,151.500269766382,0,154.98842459974,216.528295724109
"1642","XM_022460611.1","XM_022460611.1 PREDICTED: Crassostrea virginica plasminogen receptor (KT)-like (LOC111120005), transcript variant X1, mRNA"," plasminogen receptor (KT)-like (LOC111120005), transcript variant X1, mRNA","LOC111120005",92.5091660030081,-0.0679140656100051,0.324126778622246,-0.209529326452708,0.834035044234638,0.998645476109875,106.315450879576,99.8106400631004,87.0665603355109,70.1364820336437,88.7819346683217,93.3362077901372,84.8610091633016,70.6308825158453,107.474550347091,126.35009921598,90.5776507401079,84.7685242834811
"1650","XM_022460702.1","XM_022460702.1 PREDICTED: Crassostrea virginica H/ACA ribonucleoprotein complex subunit 1-like (LOC111120056), transcript variant X1, mRNA"," H/ACA ribonucleoprotein complex subunit 1-like (LOC111120056), transcript variant X1, mRNA","LOC111120056",148.944211808366,-0.0722437523420728,0.297672652847736,-0.242695295153722,0.808241452431469,0.998645476109875,122.588223973388,166.351066771834,124.003888962697,144.398639481031,159.258315796783,161.942309242717,94.8983328277782,132.599486987294,172.21825537546,168.018748957421,176.123209772432,164.930063551556
"1653","XM_022460725.1","XM_022460725.1 PREDICTED: Crassostrea virginica 60S ribosomal protein L27a-like (LOC111120067), mRNA"," 60S ribosomal protein L27a-like (LOC111120067), mRNA","LOC111120067",1175.44559915888,-0.116999245559764,0.250662799471346,-0.466759510412069,0.640671947334639,0.998645476109875,975.281534089169,1227.5561479025,1069.42360977759,1011.82189522065,1148.67348462622,1474.23343586473,1239.1532305781,1041.47235256855,1131.71996389588,1528.2985405167,1170.46453123051,1087.24846363595
"1655","XM_022460732.1","XM_022460732.1 PREDICTED: Crassostrea virginica cytosolic Fe-S cluster assembly factor NUBP1 homolog (LOC111120072), mRNA"," cytosolic Fe-S cluster assembly factor NUBP1 homolog (LOC111120072), mRNA","LOC111120072",20.5700832368506,0.824345934908684,3.8220209511576,0.215683259051473,0.829234651437598,0.998645476109875,0,26.3867209362219,24.6248857514576,0,17.3902758628671,58.2354116981198,47.4491664138891,50.6410101057004,0,0,0,22.1135280739516
"1656","XM_022460736.1","XM_022460736.1 PREDICTED: Crassostrea virginica TNFAIP3-interacting protein 1-like (LOC111120077), transcript variant X1, mRNA"," TNFAIP3-interacting protein 1-like (LOC111120077), transcript variant X1, mRNA","LOC111120077",207.689569849646,0.109379023029618,0.424373168876754,0.257742550781724,0.796605604480162,0.998645476109875,207.206644061214,128.491858472037,268.235362649806,232.069242023086,258.108304912028,176.301725825815,217.171184740492,240.544798002077,185.166996381133,163.986298982443,157.001261282854,257.991160862769
"1659","XM_022460746.1","XM_022460746.1 PREDICTED: Crassostrea virginica pancreatic lipase-related protein 2-like (LOC111120083), mRNA"," pancreatic lipase-related protein 2-like (LOC111120083), mRNA","LOC111120083",30.6993587845673,1.32415745868492,3.07295169961589,0.43090734515952,0.666535742472861,0.998645476109875,27.1212884896877,0,21.98650513523,69.1050631802078,31.1194410177622,74.1903190126732,54.749038169872,60.6359463107729,0,0,0,29.4847040986021
"1660","XM_022460748.1","XM_022460748.1 PREDICTED: Crassostrea virginica basic proline-rich protein-like (LOC111120082), transcript variant X1, mRNA"," basic proline-rich protein-like (LOC111120082), transcript variant X1, mRNA","LOC111120082",28.30918966141,1.10611941666022,3.22007594760839,0.343507244753576,0.731216891517869,0.998645476109875,43.3940615835003,47.0371981906565,37.8167888325956,0,38.4416624337063,31.9098146291067,0,33.9827830972463,64.7437050283682,0,0,42.3842621417405
"1661","XM_022460750.1","XM_022460750.1 PREDICTED: Crassostrea virginica probable rRNA-processing protein EBP2 (LOC111120087), mRNA"," probable rRNA-processing protein EBP2 (LOC111120087), mRNA","LOC111120087",47.3222668556485,-0.401016273052393,1.99631645103409,-0.200878108700986,0.840793885527076,0.998645476109875,0,48.184446927014,39.5757092434141,55.6966180855406,62.2388820355245,67.0106107211241,73.9112015293272,53.9726555073912,0,63.1750496079902,54.3465904440647,49.7554381663911
"1665","XM_022460770.1","XM_022460770.1 PREDICTED: Crassostrea virginica uncharacterized LOC111120094 (LOC111120094), mRNA"," uncharacterized LOC111120094 (LOC111120094), mRNA","LOC111120094",71.7683081728675,0.320065802740054,1.640434018409,0.195110439766712,0.845306489888872,0.998645476109875,84.6184200878256,69.982172917806,111.691446086969,84.5763459817469,103.42637750021,0,35.5868748104168,94.6187294080192,110.064298548226,32.2595997998248,31.1989685882594,103.196464345107
"1667","XM_022460783.1","XM_022460783.1 PREDICTED: Crassostrea virginica uncharacterized LOC111120102 (LOC111120102), mRNA"," uncharacterized LOC111120102 (LOC111120102), mRNA","LOC111120102",130.493231705662,0.79311460847775,1.7374487822156,0.456482295533552,0.648043199207095,0.998645476109875,189.849019427814,0,192.601784984615,155.744246868827,279.159691482867,33.5053053605621,59.3114580173614,229.217203636328,225.308093498721,57.7984496413527,83.5327223492106,59.8908052002856
"1673","XM_022460831.1","XM_022460831.1 PREDICTED: Crassostrea virginica histone-arginine methyltransferase CARMER-like (LOC111120127), transcript variant X1, mRNA"," histone-arginine methyltransferase CARMER-like (LOC111120127), transcript variant X1, mRNA","LOC111120127",34.6908615455322,1.77064827224608,3.96715205576907,0.446327301639771,0.655360837758919,0.998645476109875,0,43.5954519815841,43.9730102704601,79.4192517145672,0,87.7519902300435,0,33.3164540169082,0,49.7335496913965,78.5006306414269,0
"1674","XM_022460838.1","XM_022460838.1 PREDICTED: Crassostrea virginica kelch-like ECH-associated protein 1 (LOC111120128), transcript variant X5, mRNA"," kelch-like ECH-associated protein 1 (LOC111120128), transcript variant X5, mRNA","LOC111120128",116.825123466918,0.627673056041748,2.22767666953537,0.28176129176442,0.778126553526779,0.998645476109875,183.339910190289,0,203.155307449525,116.550330438261,100.680544469231,173.110744362904,85.7734931327995,65.9665789534782,164.449010772055,0,166.059026356865,142.816535477604
"1680","XM_022460893.1","XM_022460893.1 PREDICTED: Crassostrea virginica myosin-11-like (LOC111120166), mRNA"," myosin-11-like (LOC111120166), mRNA","LOC111120166",23.5251923892779,-0.508311327813853,1.37419380152612,-0.369897846467758,0.711458606090735,0.998645476109875,31.4606946480377,13.7669848362897,25.5043459568668,26.8168901893344,31.1194410177622,0,29.1994870239317,21.9888596511594,15.5384892068084,30.9154498081654,30.1925502467026,25.7991160862769
"1687","XM_022460972.1","XM_022460972.1 PREDICTED: Crassostrea virginica trichohyalin-like (LOC111120246), mRNA"," trichohyalin-like (LOC111120246), mRNA","LOC111120246",197.772604268528,0.0969720800855685,0.476656419092663,0.203442303934896,0.838789337343509,0.998645476109875,226.733971773789,219.124508644278,241.85155648753,156.775665722262,237.972196018182,128.437003882155,200.746473289531,241.211127082415,196.820863286239,94.0904994161556,176.123209772432,253.384175847362
"1691","XM_022461050.1","XM_022461050.1 PREDICTED: Crassostrea virginica nitric oxide synthase-interacting protein-like (LOC111120324), mRNA"," nitric oxide synthase-interacting protein-like (LOC111120324), mRNA","LOC111120324",16.1246860108624,1.72529211151016,3.81096986446686,0.452717332560573,0.650752297130795,0.998645476109875,22.7818823313377,26.3867209362219,0,0,54.9166606195804,17.5503980460087,20.0746473289531,30.6511376955555,0,0,21.1347851726918,0
"1703","XM_022461234.1","XM_022461234.1 PREDICTED: Crassostrea virginica hillarin-like (LOC111120494), mRNA"," hillarin-like (LOC111120494), mRNA","LOC111120494",156.296693379318,0.38987449407165,1.43686616061834,0.271336680309787,0.786132097443415,0.998645476109875,164.897434017301,192.737787708056,175.012580876431,170.18411081693,173.902758628671,120.459550224878,138.697563363676,165.249611923864,200.705485587942,0,170.084699723092,203.628737680971
"1711","XM_022461271.1","XM_022461271.1 PREDICTED: Crassostrea virginica lethal(2) giant larvae protein homolog 1-like (LOC111120512), transcript variant X1, mRNA"," lethal(2) giant larvae protein homolog 1-like (LOC111120512), transcript variant X1, mRNA","LOC111120512",484.217566752402,-0.0863795706197635,0.24760077134138,-0.348866322797789,0.727189669135853,0.998645476109875,472.995271260153,477.25547432471,543.506406942886,511.583751304225,468.62217062042,388.501993109374,358.606200012662,537.06123875256,498.526528718435,457.010997164184,583.722638102918,513.218130716293
"1714","XM_022461285.1","XM_022461285.1 PREDICTED: Crassostrea virginica stromal membrane-associated protein 1-like (LOC111120517), transcript variant X3, mRNA"," stromal membrane-associated protein 1-like (LOC111120517), transcript variant X3, mRNA","LOC111120517",66.0960175201437,1.08769948376742,2.68758640659529,0.404712377283287,0.68568894306245,0.998645476109875,0,60.8041830269462,145.990394097927,43.3195918443094,71.3916588054546,93.3362077901372,62.9613938953528,173.245560887922,77.6924460340419,0,64.4107738596323,0
"1719","XM_022461330.1","XM_022461330.1 PREDICTED: Crassostrea virginica leucine-rich repeat-containing protein 45-like (LOC111120536), transcript variant X1, mRNA"," leucine-rich repeat-containing protein 45-like (LOC111120536), transcript variant X1, mRNA","LOC111120536",60.6491659948534,0.686235812180096,2.72190359942104,0.252116133843264,0.800951299679681,0.998645476109875,88.9578262461756,91.779898908598,110.811985881559,0,95.1888784072728,32.7075599948344,82.123557254808,97.2840457293718,0,0,86.5519773738809,42.3842621417405
"1722","XM_022461351.1","XM_022461351.1 PREDICTED: Crassostrea virginica testis-expressed protein 47-like (LOC111120551), transcript variant X2, mRNA"," testis-expressed protein 47-like (LOC111120551), transcript variant X2, mRNA","LOC111120551",103.55205906438,-0.362503554311466,1.47447317594648,-0.245852932576255,0.805796080006888,0.998645476109875,136.691293988026,63.0986804996612,124.883349168107,64.979387766464,51.2555499116084,131.627985345065,143.259983211165,97.2840457293718,0,170.707048940739,140.898567817946,117.938816394408
"1724","XM_022461359.1","XM_022461359.1 PREDICTED: Crassostrea virginica 40S ribosomal protein S14 (LOC111120557), mRNA"," 40S ribosomal protein S14 (LOC111120557), mRNA","LOC111120557",1700.61882466455,0.0866151546386881,0.178704916734506,0.484682549430739,0.627901546940669,0.998645476109875,1448.27680534932,1785.11903377223,1395.7033459844,1747.22353772048,1968.76228321196,2027.07097431401,1732.80705807645,1359.31132388985,1579.74640269219,1895.25148823971,1821.61719821773,1646.53644450631
"1725","XM_022461360.1","XM_022461360.1 PREDICTED: Crassostrea virginica cysteine-rich protein 1-like (LOC111120558), mRNA"," cysteine-rich protein 1-like (LOC111120558), mRNA","LOC111120558",158.178379945532,0.11307143734922,0.317273673424891,0.356384556363099,0.721552593386644,0.998645476109875,128.012481671326,145.700589517399,155.664456357429,161.932759989442,157.427760442797,216.986739477926,205.30889313702,131.933157906956,177.397751777729,149.20064907419,158.00767962441,110.567640369758
"1727","XM_022461372.1","XM_022461372.1 PREDICTED: Crassostrea virginica CMT1A duplicated region transcript 1 protein-like (LOC111120567), mRNA"," CMT1A duplicated region transcript 1 protein-like (LOC111120567), mRNA","LOC111120567",79.5099824307427,1.3157241401064,4.15360331158595,0.316766922935648,0.751420464335388,0.998645476109875,145.370106304726,0,144.231473687109,166.058435403186,0,122.852786322061,0,146.592397674396,0,0,71.4557022505296,157.558887526905
"1729","XM_022461392.1","XM_022461392.1 PREDICTED: Crassostrea virginica serine/arginine repetitive matrix protein 2-like (LOC111120584), transcript variant X1, mRNA"," serine/arginine repetitive matrix protein 2-like (LOC111120584), transcript variant X1, mRNA","LOC111120584",97.8600405719011,1.76857240305549,3.44348208653527,0.51360000099056,0.607531678889627,0.998645476109875,188.764167888226,83.7491577540957,181.168802314295,0,233.395807633217,62.2241385267581,0,135.931132388985,0,0,149.956332891956,139.130947465279
"1732","XM_022461404.1","XM_022461404.1 PREDICTED: Crassostrea virginica protein disulfide-isomerase-like (LOC111120591), mRNA"," protein disulfide-isomerase-like (LOC111120591), mRNA","LOC111120591",1008.88987478233,-0.0612262680194509,0.181218128261007,-0.337859510011422,0.735469061450118,0.998645476109875,983.960346405869,1034.81836019444,1146.8161078536,1049.98439279778,767.917970997133,1011.54112374268,1090.41834354995,990.165013382511,975.040197727226,942.249144153215,1004.40550487364,1109.3619917099
"1734","XM_022461435.1","XM_022461435.1 PREDICTED: Crassostrea virginica sperm flagellar protein 2-like (LOC111120598), transcript variant X1, mRNA"," sperm flagellar protein 2-like (LOC111120598), transcript variant X1, mRNA","LOC111120598",341.202277595013,0.649369799012127,1.55806259501706,0.416780302080877,0.676839111600808,0.998645476109875,355.831304984702,347.616367116315,483.703112975061,360.996598702578,396.315234137972,317.502655559612,217.171184740492,453.770103710289,407.88534167872,0,348.220746178637,405.414681355779
"1735","XM_022461444.1","XM_022461444.1 PREDICTED: Crassostrea virginica cilia- and flagella-associated protein 57-like (LOC111120600), mRNA"," cilia- and flagella-associated protein 57-like (LOC111120600), mRNA","LOC111120600",1087.41847057972,-0.0965225639291693,0.362639240974914,-0.266166903696576,0.790110670914271,0.998645476109875,1155.3668896607,1110.53677679404,1378.11414187622,998.413450125987,1211.82764433874,590.331570638475,1029.28191759359,1209.38728081377,1120.06609699077,850.846944720379,1048.68791190214,1346.1610215018
"1743","XM_022461486.1","XM_022461486.1 PREDICTED: Crassostrea virginica 26S proteasome regulatory subunit 6A-B (LOC111120628), mRNA"," 26S proteasome regulatory subunit 6A-B (LOC111120628), mRNA","LOC111120628",215.91145498525,0.0819193177379939,0.221890936111363,0.369187309646935,0.711988114232212,0.998645476109875,250.600705644714,192.737787708056,216.347210530663,232.069242023086,231.565252279231,189.065651677457,230.85844428296,196.567078699758,200.705485587942,255.38849841528,204.302923336021,190.729179637832
"1745","XM_022461504.1","XM_022461504.1 PREDICTED: Crassostrea virginica luc7-like protein 3 (LOC111120641), transcript variant X2, mRNA"," luc7-like protein 3 (LOC111120641), transcript variant X2, mRNA","LOC111120641",144.269340533313,1.11619655728235,2.1806174950057,0.511871779364694,0.608740750047804,0.998645476109875,114.994263196276,167.498315508191,194.360705395433,180.498299351289,119.901375686084,149.178383391074,398.755494670568,172.579231807584,81.577068335744,151.888949057508,0,0
"1746","XM_022461505.1","XM_022461505.1 PREDICTED: Crassostrea virginica luc7-like protein 3 (LOC111120641), transcript variant X3, mRNA"," luc7-like protein 3 (LOC111120641), transcript variant X3, mRNA","LOC111120641",115.322589398735,0.903947522688813,2.35557346962913,0.383748388383375,0.70116494458943,0.998645476109875,202.867237902864,64.2459292360186,87.9460205409201,0,333.161074425455,74.9880643784008,0,111.943285496811,60.8590827266661,76.6165495245839,271.732952220324,99.5108763327821
"1750","XM_022461551.1","XM_022461551.1 PREDICTED: Crassostrea virginica heterochromatin protein 1-binding protein 3-like (LOC111120660), transcript variant X1, mRNA"," heterochromatin protein 1-binding protein 3-like (LOC111120660), transcript variant X1, mRNA","LOC111120660",255.389549496364,0.106915783764272,0.301406358375218,0.354723053424023,0.722797078487205,0.998645476109875,335.21912573254,206.504772544346,284.065646347172,228.974985462778,289.22774592979,218.582230209381,211.696280923505,268.53061937628,234.372212202693,213.719848673839,269.72011553721,304.061011016834
"1751","XM_022461554.1","XM_022461554.1 PREDICTED: Crassostrea virginica MOB kinase activator 1B (LOC111120661), transcript variant X2, mRNA"," MOB kinase activator 1B (LOC111120661), transcript variant X2, mRNA","LOC111120661",43.7252819902805,-1.35847995354573,4.04851249175818,-0.335550391980084,0.737209938408574,0.998645476109875,0,0,73.8746572543729,0,36.6111070797203,96.5271892530479,78.4736213768166,79.9594896405796,0,0,85.5455590323241,73.7117602465053
"1753","XM_022461562.1","XM_022461562.1 PREDICTED: Crassostrea virginica glutathione peroxidase-like (LOC111120666), transcript variant X2, mRNA"," glutathione peroxidase-like (LOC111120666), transcript variant X2, mRNA","LOC111120666",153.294721527798,0.0535098947341083,0.168430038965076,0.317698048773851,0.750713991450054,0.998645476109875,163.812582477714,177.823554135409,163.579598206111,144.398639481031,125.393041748042,154.762600951168,157.859726723131,151.256701236763,156.679766168651,142.479899115893,154.98842459974,146.502123489929
