"","TranscriptID","fullID","Function","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","A12.larva","B1.larva","B2.larva","B3.larva","B4.larva","B5.larva","B6.larva","B7.larva","B8.larva","B9.larva","B10.larva","B11.larva","B12.larva","C1.larva","C2.larva","C3.larva","C4.larva","C5.larva","C6.larva","C7.larva","C8.larva","C9.larva","C10.larva","C11.larva"
"1720","XM_022461500.1","XM_022461500.1 PREDICTED: Crassostrea virginica uncharacterized LOC111120638 (LOC111120638), mRNA"," uncharacterized LOC111120638 (LOC111120638), mRNA","LOC111120638",75.2876983686059,0.147244450704874,0.473979054764343,0.310656028414763,0.756062128530956,0.996386380664609,111.199656518648,74.8326654672658,78.8117349316687,72.8909777525383,82.567737720419,96.1396656805473,81.0576970117727,59.6938203485067,57.208090770245,96.1978629611896,68.7986823266866,73.7298944953108,58.6565949702221,61.4445945953594,79.3828001399824,56.7925497739808,50.2502155961177,66.1098005703957,73.4003989950192,65.1690683815265,58.5171806013245,121.826097476064,75.3638976418334,86.863076119916
"1728","XM_022461555.1","XM_022461555.1 PREDICTED: Crassostrea virginica E3 ubiquitin-protein ligase ZNF598-like (LOC111120662), mRNA"," E3 ubiquitin-protein ligase ZNF598-like (LOC111120662), mRNA","LOC111120662",176.40556002317,-0.1960301843783,0.648798521469608,-0.302143389498279,0.762542757126074,0.996386380664609,198.811507109099,78.3961257276118,213.788154527285,199.378262676061,199.851456073287,143.791499974384,170.598176268964,204.468488090287,175.615534457496,180.494959370479,164.879600748439,165.892262614449,272.101426667419,192.233803091196,167.809210422494,166.378173985747,176.31654595129,201.009528761338,86.9930654755783,195.50720514458,206.697783091775,127.867060987274,150.727795283667,194.125814055873
"1736","XM_022461608.1","XM_022461608.1 PREDICTED: Crassostrea virginica centrosome and spindle pole associated protein 1-like (LOC111120690), mRNA"," centrosome and spindle pole associated protein 1-like (LOC111120690), mRNA","LOC111120690",1257.18638894031,0.119610936645044,0.435996879388246,0.274338974198329,0.783824135901055,0.996386380664609,1324.28681854027,1298.28735485272,1488.36414359462,1262.72899694838,1483.40446972707,1034.12840388554,918.025545226356,1431.96555249809,1334.41197773386,1096.85398386676,1187.37036222437,1570.44675275012,1580.46936447543,1437.80351353141,1300.27016938148,1197.44291565703,1317.08459825614,1493.72414261759,895.756721068845,1211.31712817091,1475.19924644952,823.584692028269,1235.01738568013,774.529095402584
"1767","XM_022461828.1","XM_022461828.1 PREDICTED: Crassostrea virginica golgin subfamily A member 6-like protein 22 (LOC111120836), mRNA"," golgin subfamily A member 6-like protein 22 (LOC111120836), mRNA","LOC111120836",192.112582245972,0.097319506242414,0.375402152710276,0.25924067174309,0.795449551922928,0.996386380664609,192.072133986756,163.919171975916,209.258744473741,222.960637831294,238.320515693028,142.119505788635,223.379932462676,183.884412108044,192.911003760129,168.59419281858,166.065784926485,217.503188761167,215.074181557481,248.41171814981,188.91096742173,189.575130935683,165.737553194213,224.237296529315,167.189797710877,184.128478919234,201.034830130357,148.00360602464,173.812232399183,183.596956344368
"1769","XM_022461850.1","XM_022461850.1 PREDICTED: Crassostrea virginica protein Njmu-R1-like (LOC111120851), mRNA"," protein Njmu-R1-like (LOC111120851), mRNA","LOC111120851",31.5886458371494,-0.546420827292366,1.74851117712544,-0.312506339359343,0.754655746031181,0.996386380664609,20.218119367027,0,43.4823365140241,49.3086025973053,35.6542503792719,50.9958226653338,20.7356899332442,29.5038422412159,30.5996764585032,41.6526829316491,51.0059196559918,30.7207893730462,0,44.7667760623333,42.2035139984716,35.1953829585233,39.6712228390403,15.1873866175233,29.90386625723,20.6885931369925,35.8653687556505,25.1706812967075,35.9845637388934,29.6124123136077
"1783","XM_022461912.1","XM_022461912.1 PREDICTED: Crassostrea virginica polyadenylate-binding protein-interacting protein 1-like (LOC111120891), mRNA"," polyadenylate-binding protein-interacting protein 1-like (LOC111120891), mRNA","LOC111120891",60.5611631587104,-0.522078772886109,1.7802732818869,-0.293257657797774,0.769325215706768,0.996386380664609,79.7492486143842,40.3858829505879,69.7529148245803,87.8979437604139,63.8023427839602,84.4357063803067,30.1610035392643,52.8324616877588,0,92.230940777223,37.9578936974823,77.4163892200763,0,76.3668532828038,30.1453671417655,71.1906609842858,62.592373812708,71.4700546706981,43.4965327377892,71.3756463226243,80.2251669534288,71.4847348826493,61.1058629528379,97.391933831421
"1802","XM_022462041.1","XM_022462041.1 PREDICTED: Crassostrea virginica uncharacterized LOC111120968 (LOC111120968), mRNA"," uncharacterized LOC111120968 (LOC111120968), mRNA","LOC111120968",164.589969313197,-0.133566408703307,0.492062155394274,-0.271442148596623,0.786050988531034,0.996386380664609,197.688278255375,125.908929198892,153.999941820502,196.162484245802,162.320666200369,196.459316825466,162.115394023545,169.475558920473,142.355016567819,165.619001180605,148.27302225579,188.011230963042,122.201239521296,172.922644789797,179.867357279201,175.976914792617,96.0925175434532,191.182396244117,179.42319754338,155.164448527444,114.20288472194,174.181114573216,156.159427546141,224.39627997645
"1835","XM_022462252.1","XM_022462252.1 PREDICTED: Crassostrea virginica afadin- and alpha-actinin-binding protein-like (LOC111121122), transcript variant X1, mRNA"," afadin- and alpha-actinin-binding protein-like (LOC111121122), transcript variant X1, mRNA","LOC111121122",75.1207655838076,-1.03703119632643,3.49350376276713,-0.296845593063001,0.766584395204811,0.996386380664609,76.379562053213,0,108.70584128506,132.91884178404,109.777560378284,107.843624980788,107.448575108629,108.409466839817,0,97.1895935071812,55.7506563681771,129.027315366794,0,122.011409267928,95.4603292822573,116.784679816918,40.5528055687968,121.499092940187,0,52.755912499331,49.078925665627,0,92.3377484620661,78.9664328362873
"1874","XM_022462530.1","XM_022462530.1 PREDICTED: Crassostrea virginica uncharacterized LOC111121315 (LOC111121315), mRNA"," uncharacterized LOC111121315 (LOC111121315), mRNA","LOC111121315",168.835503715192,0.405868652536038,1.36187189795327,0.298022635716333,0.765685887380694,0.996386380664609,219.029626476126,191.239033971902,198.388160345235,198.306336532641,167.012014934484,207.327279032832,161.172862662943,194.176450099165,200.893528053651,188.428803738413,188.603284309365,186.782399388121,224.850280719185,163.267065639098,184.891585136161,150.380272640963,132.237409463468,187.608893510582,0,184.128478919234,175.551541803973,120.819270224196,147.33302511962,79.6244864432563
"1885","XM_022462625.1","XM_022462625.1 PREDICTED: Crassostrea virginica testis-expressed protein 33-like (LOC111121368), transcript variant X1, mRNA"," testis-expressed protein 33-like (LOC111121368), transcript variant X1, mRNA","LOC111121368",247.34751694671,0.1420379768574,0.499614964730517,0.284294880826904,0.77618440887758,0.996386380664609,271.82138260114,239.939657529963,302.564591576751,239.039529982589,214.863772022454,215.687249961576,260.138655526154,302.585916938982,274.066667410941,242.973983767953,155.390127324068,213.816694036401,285.13622554969,323.900791509823,247.192010562477,235.969044835554,280.343308062552,289.453721416327,193.015864023939,235.849961761715,250.113755795984,118.805615720459,324.54002768285,219.131851120697
"1896","XM_022462721.1","XM_022462721.1 PREDICTED: Crassostrea virginica 28S ribosomal protein S7, mitochondrial-like (LOC111121432), mRNA"," 28S ribosomal protein S7, mitochondrial-like (LOC111121432), mRNA","LOC111121432",57.7665111274232,-0.152289884444211,0.524569661901744,-0.290313938271054,0.771576076612803,0.996386380664609,53.9149849787386,73.6448453804838,52.5411566211124,58.9559378880825,75.9998494926584,65.2077732441973,76.3450402087627,46.6572388930857,63.8601943481805,45.6196051156157,51.0059196559918,62.6704103210142,30.957647345395,70.2223938232679,51.2471241410013,56.7925497739808,58.1844601639258,50.9224139528724,50.2928659780687,34.1361786760377,38.6968452363597,83.5666619050689,65.8585411825031,69.0956287317514
"1925","XM_022462910.1","XM_022462910.1 PREDICTED: Crassostrea virginica extensin-2-like (LOC111121580), transcript variant X1, mRNA"," extensin-2-like (LOC111121580), transcript variant X1, mRNA","LOC111121580",103.194874862945,-1.70054192449494,5.89340733757724,-0.288549870573519,0.772925861786294,0.996386380664609,0,0,148.564649756249,91.1137221906729,186.715679617766,0,180.966021235586,176.336917581221,0,81.3219047713149,0,0,0,189.600463322823,187.906121850338,147.180692372007,71.4082011102726,221.557169479164,0,0,174.607716310404,180.222078084426,222.017968728644,217.15769029979
"1939","XM_022463052.1","XM_022463052.1 PREDICTED: Crassostrea virginica histone H2B (LOC111121685), transcript variant X1, mRNA"," histone H2B (LOC111121685), transcript variant X1, mRNA","LOC111121685",95.9091191619666,0.172900345010303,0.579444521462018,0.298389817499787,0.765405659757292,0.996386380664609,80.8724774681079,87.8986864218678,75.1882068888333,154.357364652434,100.394862910055,127.071558116897,100.850855584415,78.9056245986008,89.1381879443353,89.255749139248,84.2190766412888,77.4163892200763,66.8033442716418,65.8334942093137,71.3440355688449,110.385519279005,57.3028774341693,87.5508169716051,118.256198380864,71.3756463226243,70.7869120177313,164.112842054533,87.585070232401,184.913063558306
"1941","XM_022463055.1","XM_022463055.1 PREDICTED: Crassostrea virginica histone H2B (LOC111121686), mRNA"," histone H2B (LOC111121686), mRNA","LOC111121686",1719.03920140048,0.16264731311375,0.605148424537367,0.26877259614134,0.788104682719137,0.996386380664609,1484.90854462276,1614.24749793673,1213.88189434984,2705.54158599128,2133.62540427537,1727.16999387835,1902.97081705545,1375.70241147995,1459.47152499904,1595.69444850056,1310.73351674118,927.767839065994,1010.19691337605,863.735444026195,1084.22837153216,2282.90052190058,1712.03366118703,1360.61116579341,1996.76270599413,1176.14651983803,1366.659314689,3074.85042720579,1625.41595454549,4251.6843546271
"1974","XM_022463275.1","XM_022463275.1 PREDICTED: Crassostrea virginica ATP-binding cassette sub-family D member 3-like (LOC111121838), mRNA"," ATP-binding cassette sub-family D member 3-like (LOC111121838), mRNA","LOC111121838",62.4921861478381,1.03181794017884,3.56995856505744,0.289027987685409,0.772559960048176,0.996386380664609,93.2279948590688,0,97.8352571565542,0,83.506007467242,109.515619166536,87.6554165359868,89.8837984557974,50.5559871923096,46.6113356616073,52.1921038340381,45.4667682721083,0,73.7335135144313,85.4118735683355,74.3902412532425,0,41.9886571190351,57.0891992183483,127.234847792504,0,91.6212799200153,141.222438824336,50.6701277366177
"1976","XM_022463296.1","XM_022463296.1 PREDICTED: Crassostrea virginica HMG box-containing protein 4-like (LOC111121843), mRNA"," HMG box-containing protein 4-like (LOC111121843), mRNA","LOC111121843",39.4989910060892,-1.56339781599858,5.2573409411783,-0.297374249357354,0.766180800980612,0.996386380664609,86.4886217367265,0,90.5882010708835,0,77.8763889863043,64.371776151323,33.9311289816723,54.2047334199084,0,81.3219047713149,41.5164462316212,0,0,87.7779922790849,77.373108997198,31.1959076223275,0,67.0031762537794,0,0,35.8653687556505,0,64.5006331168844,53.960395771463
"2004","XM_022463522.1","XM_022463522.1 PREDICTED: Crassostrea virginica B9 domain-containing protein 1-like (LOC111122003), mRNA"," B9 domain-containing protein 1-like (LOC111122003), mRNA","LOC111122003",110.788999254028,-0.11123350619823,0.370279831656691,-0.300403901828933,0.763869087822826,0.996386380664609,129.171318178228,108.091627897162,104.176431231516,112.552245059067,104.147941897347,114.531601723782,102.735918305619,85.7669832593487,107.764077962555,110.082090605073,124.549338694864,105.679515443279,91.243592175901,94.8002316614117,111.537858424532,120.784155153114,91.6846038946709,93.8044467552912,135.926664805591,109.64954362606,102.876978799103,140.955815261562,99.8062428229686,156.616758458636
"2023","XM_022463696.1","XM_022463696.1 PREDICTED: Crassostrea virginica caltractin-like (LOC111122110), mRNA"," caltractin-like (LOC111122110), mRNA","LOC111122110",178.012075135487,0.106144644796386,0.392583934534858,0.2703743975722,0.786872234635419,0.996386380664609,184.20953201069,179.360833104082,168.494053991843,146.853881648496,178.271251896359,172.215401132111,207.356899332442,185.256683840193,180.937217319845,193.387456468371,183.85854759718,189.240062537964,114.054490219876,188.722683400033,215.036952277927,136.782056497898,223.040430628382,156.340744592152,168.549064358933,192.403916174031,194.428051675368,187.269868847504,186.71235902256,139.507364677441
"2038","XM_022463891.1","XM_022463891.1 PREDICTED: Crassostrea virginica probable lysosomal cobalamin transporter (LOC111122244), mRNA"," probable lysosomal cobalamin transporter (LOC111122244), mRNA","LOC111122244",69.3403425997054,-0.317336827341947,1.12220603827965,-0.282779468758185,0.77734589379667,0.996386380664609,84.242164029279,85.5230462483038,82.435262974504,77.178682326217,76.9381192394814,77.7477296373121,65.9771952421406,70.6719942057033,81.1556636508127,83.3053658632982,85.4052608193351,73.7298944953108,0,60.5668146725686,69.3343444260605,95.1875130014608,62.592373812708,103.631579272512,39.4187327936214,34.1361786760377,40.5844962234993,37.2526083191271,68.5743573137403,108.578845149895
"2050","XM_022463991.1","XM_022463991.1 PREDICTED: Crassostrea virginica CCR4-NOT transcription complex subunit 3-like (LOC111122313), transcript variant X1, mRNA"," CCR4-NOT transcription complex subunit 3-like (LOC111122313), transcript variant X1, mRNA","LOC111122313",330.48495257482,-0.12838572491899,0.427205252655857,-0.300524687186871,0.763776968537237,0.996386380664609,353.817088922972,295.767201608717,311.623411683839,392.324968491603,365.925201260948,226.555212168942,343.081415259131,366.396552483938,307.327185300619,370.907224200875,327.386833140784,351.445830427648,379.638517446159,290.545154443771,328.584501845243,400.747428686823,271.527480764987,363.603903137176,248.745796594232,325.845341907633,381.305499402179,249.693158463338,290.592326042385,388.251628111746
"2058","XM_022464133.1","XM_022464133.1 PREDICTED: Crassostrea virginica leucine-rich melanocyte differentiation-associated protein-like (LOC111122376), mRNA"," leucine-rich melanocyte differentiation-associated protein-like (LOC111122376), mRNA","LOC111122376",57.8661171786125,-0.442625604171989,1.76336184874497,-0.251012351484761,0.801804559744924,0.996386380664609,59.5311292473572,54.6397239919719,61.5999767282008,64.3155686051809,54.4196453157307,57.6837994083284,82.0002283723747,54.8908692859832,54.5472493390708,82.3136353173065,81.8467082851961,57.7550840213268,0,60.5668146725686,69.3343444260605,62.391815244655,67.0002874614903,52.7091653196398,0,56.8936311267295,66.0677845498825,62.4232896158346,48.205736329461,77.6503256223492
"2073","XM_022464278.1","XM_022464278.1 PREDICTED: Crassostrea virginica anaphase-promoting complex subunit 13-like (LOC111122503), transcript variant X1, mRNA"," anaphase-promoting complex subunit 13-like (LOC111122503), transcript variant X1, mRNA","LOC111122503",25.489589417996,-0.656932366050058,2.50792849928202,-0.261942222929452,0.793365986578505,0.996386380664609,20.218119367027,14.253841041384,37.1411624390622,20.3665967249739,0,24.2439156933554,18.8506272120402,33.6206574376647,39.9126214676128,44.627874569624,17.7927626706948,50.3820945717957,0,58.8112548269869,19.0920658564515,24.7967470844142,22.9211509736677,14.2940109341396,24.4667996650064,45.5149049013836,11.325905922837,41.2799173266003,27.8371153451817,0
"2079","XM_022464338.1","XM_022464338.1 PREDICTED: Crassostrea virginica RNA-binding protein 42-like (LOC111122551), mRNA"," RNA-binding protein 42-like (LOC111122551), mRNA","LOC111122551",167.74710011292,-0.118487719295266,0.455498544904492,-0.260127547323143,0.794765389465434,0.996386380664609,181.963074303243,162.731351889134,160.341115895464,176.867813664247,170.765093921776,137.939520324263,132.896921844883,168.789423054398,176.945955173083,182.478420462463,177.927626706948,189.240062537964,182.487184351802,150.100366797235,125.605696424023,192.774711204639,185.132373248855,184.928766460431,190.297330727828,186.197338232933,141.573824035463,184.249387091899,194.859807416272,88.8372369408232
"2090","XM_022464451.1","XM_022464451.1 PREDICTED: Crassostrea virginica rab GTPase-activating protein 1-like (LOC111122629), transcript variant X1, mRNA"," rab GTPase-activating protein 1-like (LOC111122629), transcript variant X1, mRNA","LOC111122629",129.462845846269,-0.449172052340531,1.51772193816387,-0.29595147901989,0.767267136426459,0.996386380664609,151.635895252702,62.9544645994458,154.905823831211,128.631137210362,140.740462023442,125.399563931149,139.494641369097,132.424222152434,77.1644015040514,170.577653910563,161.3210482143,151.146283715387,109.166440639024,172.922644789797,152.736526851612,131.982686094463,127.829495814685,142.940109341396,69.3225990508515,153.095589213745,147.236776996881,0,153.443611414904,150.036222388946
"2102","XM_022464559.1","XM_022464559.1 PREDICTED: Crassostrea virginica centrosome-associated protein 350-like (LOC111122689), transcript variant X1, mRNA"," centrosome-associated protein 350-like (LOC111122689), transcript variant X1, mRNA","LOC111122689",232.830674811449,-2.22755835644573,7.8980293165632,-0.282039768043688,0.777913017070701,0.996386380664609,487.481322516095,0,334.27046195156,314.074360021967,494.468156575691,0,0,185.942819706268,0,352.064343827034,0,450.981187996318,0,330.92303089215,454.190198269266,374.35089146793,0,962.165611004273,0,0,502.115162579107,0,344.908648667129,0
"2116","XM_022464736.1","XM_022464736.1 PREDICTED: Crassostrea virginica band 3 anion transport protein-like (LOC111122801), transcript variant X3, mRNA"," band 3 anion transport protein-like (LOC111122801), transcript variant X3, mRNA","LOC111122801",264.56210630856,-0.598803813974874,2.30883042179025,-0.259353743923109,0.795362315886975,0.996386380664609,299.902103944233,129.472389459238,316.152821737383,366.598741049531,261.777259363601,285.075008670145,196.046523005218,290.235471349636,272.736246695354,365.948571470917,339.248674921248,277.715935932337,343.792820519913,278.256235524699,330.594192988028,350.354039450755,208.935106952279,368.964157237479,0,321.707623280234,239.731675366717,257.747776478285,248.497176008207,0
"2121","XM_022464837.1","XM_022464837.1 PREDICTED: Crassostrea virginica dolichyl-phosphate beta-glucosyltransferase-like (LOC111122836), mRNA"," dolichyl-phosphate beta-glucosyltransferase-like (LOC111122836), mRNA","LOC111122836",60.8501973243461,0.186309265766493,0.725532693596242,0.256789621489026,0.797341182343508,0.996386380664609,59.5311292473572,68.8935650333558,56.1646846639478,56.8120856012431,49.728296581616,50.9958226653338,55.6093502755185,71.3581300717781,70.512297926116,26.7767247417744,23.7236835609264,62.6704103210142,79.8381431539134,67.5890540548954,60.2907342835309,91.9879327325042,104.908344841018,70.5766789873143,78.8374655872428,31.0328897054888,74.5622139920103,37.2526083191271,70.6112194121682,40.1412700251127
"2128","XM_022464900.1","XM_022464900.1 PREDICTED: Crassostrea virginica pre-mRNA 3'-end-processing factor FIP1-like (LOC111122880), mRNA"," pre-mRNA 3'-end-processing factor FIP1-like (LOC111122880), mRNA","LOC111122880",87.7127305854027,0.24921092089915,0.80563577480263,0.309334476811439,0.757067107441351,0.996386380664609,83.1189351755553,86.7108663350858,105.082313242225,93.2575744775123,86.3208167077108,83.5997092874324,72.5749147663547,87.825390857573,90.4686086599224,85.2888269552815,78.2881557510572,92.1623681191385,83.0968428744812,88.6557722018757,106.513630567571,95.9874080687,121.65841670639,75.043557404233,95.1486653639138,84.8232318616694,101.933153305533,94.6417616756202,97.7693807245406,15.1352329602884
"2154","XM_022465155.1","XM_022465155.1 PREDICTED: Crassostrea virginica SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5-like (LOC111123066), mRNA"," SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5-like (LOC111123066), mRNA","LOC111123066",82.3658437584005,1.04316299961559,3.5481020278308,0.294005919624962,0.768753379976413,0.996386380664609,55.0382138324623,64.1422846862279,144.035239702705,150.069660078755,128.542955314743,103.663639516416,0,123.504455893462,67.8514564949418,56.5286411215238,0,66.3569050457797,0,138.689227800954,51.2471241410013,135.982161430658,104.026762111261,157.234120275536,0,107.580684312361,106.652280773382,0,121.532771872866,94.1016657965757
"2173","XM_022465397.1","XM_022465397.1 PREDICTED: Crassostrea virginica uncharacterized LOC111123217 (LOC111123217), mRNA"," uncharacterized LOC111123217 (LOC111123217), mRNA","LOC111123217",57.8664243472023,-0.623293821007012,2.45817294358769,-0.253559792297331,0.799835662689843,0.996386380664609,81.9957063218316,35.6346026034599,75.1882068888333,64.3155686051809,67.5554217712519,70.2237558014432,68.8047893239466,59.6938203485067,0,66.4459465814402,68.7986823266866,34.4072840978117,0,79.8779729739672,75.3634178544136,69.5908708498075,23.8027337034242,72.3634303540818,0,68.2723573520754,67.0116100434523,74.5052166382542,78.0797137730706,86.863076119916
"2175","XM_022465430.1","XM_022465430.1 PREDICTED: Crassostrea virginica histone-lysine N-methyltransferase 2D-like (LOC111123236), transcript variant X1, mRNA"," histone-lysine N-methyltransferase 2D-like (LOC111123236), transcript variant X1, mRNA","LOC111123236",117.932452381576,2.46454822745389,8.40262347111536,0.293306993455789,0.769287508603515,0.996386380664609,163.991412643663,0,0,396.612673065282,0,249.127133676549,147.034892253913,285.432520287112,0,0,0,178.180578363668,0,0,176.852820565024,0,0,350.203267886421,0,151.026729900046,352.990734595087,0,145.975117054002,232.950976867047
"2206","XM_022465934.1","XM_022465934.1 PREDICTED: Crassostrea virginica putative GPI-anchored protein pfl2 (LOC111123543), mRNA"," putative GPI-anchored protein pfl2 (LOC111123543), mRNA","LOC111123543",41.9354384233067,-1.8650757418836,6.40877537187014,-0.291019053354549,0.771036747409649,0.996386380664609,47.1756118563963,0,0,0,81.6294679735961,0,42.4139112270904,92.6283419200966,0,41.6526829316491,0,0,0,94.8002316614117,108.523321710356,87.9884573963083,0,91.12431970514,0,55.8592014698799,85.8881199148473,0,77.4007597402613,99.3660946523282
"2226","XM_022466216.1","XM_022466216.1 PREDICTED: Crassostrea virginica uncharacterized LOC111123695 (LOC111123695), mRNA"," uncharacterized LOC111123695 (LOC111123695), mRNA","LOC111123695",15.4049791862886,-1.78219960824297,6.50558517594394,-0.273949162149641,0.784123690245889,0.996386380664609,0,0,50.7293925996948,0,0,25.0799127862297,0,17.8395325179445,0,24.7932636497911,0,0,0,21.9444980697712,0,20.7972717482183,19.3948200546419,20.5476407178257,0,0,50.0227511591968,32.2184720597856,47.5267822966517,38.8251628111746
"2248","XM_022466459.1","XM_022466459.1 PREDICTED: Crassostrea virginica uncharacterized LOC111123833 (LOC111123833), mRNA"," uncharacterized LOC111123833 (LOC111123833), mRNA","LOC111123833",90.1436502287629,1.54562487621613,5.51697222239026,0.280158176244447,0.779356152770957,0.996386380664609,131.417775885675,0,202.01168838807,184.371296668185,207.357614047871,0,0,162.614200259725,0,93.2226713232146,0,0,0,90.4113320474574,91.4409469966885,156.779433178877,83.7503593268629,192.075771927501,0,87.9265208322183,197.259528156078,0,144.617208988383,138.191257463503
"2258","XM_022466576.1","XM_022466576.1 PREDICTED: Crassostrea virginica electron transfer flavoprotein subunit beta-like (LOC111123896), mRNA"," electron transfer flavoprotein subunit beta-like (LOC111123896), mRNA","LOC111123896",120.322818499004,0.0913865952869068,0.340795795241211,0.268156463674161,0.788578885015064,0.996386380664609,116.815800787267,129.472389459238,146.752885734831,106.120688198548,113.530639365576,99.4836540520446,130.069327763077,138.599444947107,117.077022971664,111.073821151064,102.011839311984,121.654325917263,92.8729420361849,95.6780115842025,135.654152137945,132.782581161702,166.619135923969,117.032214523268,114.178398436697,125.165988478805,115.14671021551,138.942160757825,103.879967019824,117.133542040493
"2277","XM_022466845.1","XM_022466845.1 PREDICTED: Crassostrea virginica spermatogenesis-associated serine-rich protein 2-like (LOC111124005), transcript variant X2, mRNA"," spermatogenesis-associated serine-rich protein 2-like (LOC111124005), transcript variant X2, mRNA","LOC111124005",58.5866090315359,1.73335780180842,5.89626043381627,0.293975787071286,0.768776405410647,0.996386380664609,170.730785766006,0,66.129386781745,0,86.3208167077108,0,64.0921325209366,137.913309081033,0,70.4128687654068,0,0,0,59.6890347497777,0,130.382895959984,59.9476256234387,83.0839385546865,0,155.164448527444,74.5622139920103,0,114.064277511964,133.584882214719
"2282","XM_022466969.1","XM_022466969.1 PREDICTED: Crassostrea virginica titin-like (LOC111124104), mRNA"," titin-like (LOC111124104), mRNA","LOC111124104",528.756798640462,0.501154695472961,1.80898903525368,0.277035783913794,0.781752629465196,0.996386380664609,766.042078239577,648.54976738297,810.764399584407,702.111623939891,828.492186444659,114.531601723782,387.380389207425,588.704573092169,562.767962693341,406.609523856574,459.053276903926,656.196061008266,742.983536289479,603.912586880104,585.824968121642,424.744280703998,353.514674632337,666.458259804259,0,565.833022296746,663.509321979534,346.348574642695,503.783892344508,302.046605598799
"2302","XM_022467328.1","XM_022467328.1 PREDICTED: Crassostrea virginica calcium-activated chloride channel regulator 4-like (LOC111124468), transcript variant X3, mRNA"," calcium-activated chloride channel regulator 4-like (LOC111124468), transcript variant X3, mRNA","LOC111124468",44.4808902801081,1.53079533919878,5.90436788676111,0.259264898217328,0.795430860800847,0.996386380664609,0,0,96.0234931351365,49.3086025973053,88.1973562013567,80.2557209159351,0,98.1174288486949,65.1906150637676,108.098629513089,0,0,0,38.6223166027973,45.2180507126482,89.5882475307867,96.0925175434532,40.2019057522677,0,0,109.483757254091,0,63.1427250512658,0
"2307","XM_022467469.1","XM_022467469.1 PREDICTED: Crassostrea virginica MAM and LDL-receptor class A domain-containing protein 2-like (LOC111124533), mRNA"," MAM and LDL-receptor class A domain-containing protein 2-like (LOC111124533), mRNA","LOC111124533",24.2144588259501,1.47489593892015,5.49977110993551,0.26817405841776,0.788565342248904,0.996386380664609,25.8342636356456,0,25.3646962998474,0,23.4567436705736,54.3398110368311,0,63.8106355449554,0,62.4790243974736,64.0539456145013,63.899241895936,0,26.3333976837255,55.26650642657,20.7972717482183,0,0,0,52.755912499331,21.7079863521042,0,21.0475750170886,0
"2351","XM_022467843.1","XM_022467843.1 PREDICTED: Crassostrea virginica amyloid beta A4 protein-like (LOC111124717), transcript variant X1, mRNA"," amyloid beta A4 protein-like (LOC111124717), transcript variant X1, mRNA","LOC111124717",512.890365832697,0.140960469725201,0.460939713210932,0.305811076123735,0.759748494715779,0.996386380664609,598.680979034743,445.432532543249,495.517459857733,613.141754036058,572.344545561996,494.074281888726,635.266137045754,522.149394082915,494.916506198399,562.311219577263,436.515777521046,518.566924617019,591.453999283072,475.75671815264,466.248345125972,536.729590117481,345.580430064529,632.509983835678,434.965327377891,548.247718130302,385.080801376458,363.464637924456,470.515144736852,669.898571894504
"2369","XM_022468068.1","XM_022468068.1 PREDICTED: Crassostrea virginica C2 domain-containing protein 3-like (LOC111124849), mRNA"," C2 domain-containing protein 3-like (LOC111124849), mRNA","LOC111124849",259.164377666202,0.945035224391073,3.65738401789894,0.258391030246249,0.796105138445341,0.996386380664609,353.817088922972,349.219105513907,419.423370958191,302.28317244435,335.900569362614,272.53505227703,0,299.841373474683,352.56148963058,347.105691097076,353.482885057804,158.519273164918,0,299.322953671679,318.536046131322,268.76474259236,233.61942338546,336.802632635665,0,336.189638476129,349.215432620808,132.901197246616,399.903925324684,0
"2370","XM_022468093.1","XM_022468093.1 PREDICTED: Crassostrea virginica serine-rich adhesin for platelets-like (LOC111124862), transcript variant X4, mRNA"," serine-rich adhesin for platelets-like (LOC111124862), transcript variant X4, mRNA","LOC111124862",67.5585146605688,-1.44413941471595,5.40836576131517,-0.267019554233102,0.789454105440485,0.996386380664609,0,0,82.435262974504,71.8190516091186,0,0,192.27639756281,141.343988411407,87.8077672287482,75.371521495365,86.5914449973814,0,0,93.9224517386208,174.84312942224,58.3923399084592,0,100.951452222361,0,75.5133649500228,154.787380945439,0,137.82766866029,87.5211297268851
"2383","XM_022468233.1","XM_022468233.1 PREDICTED: Crassostrea virginica sodium/potassium-transporting ATPase subunit alpha-like (LOC111124927), mRNA"," sodium/potassium-transporting ATPase subunit alpha-like (LOC111124927), mRNA","LOC111124927",571.49270686162,0.08529085566706,0.29297000854385,0.291124870054043,0.770955819759244,0.996386380664609,530.164018957596,514.326097576605,589.729188971452,613.141754036058,608.93706568809,644.553758606104,612.645384391305,639.478627181704,596.028480583018,506.774309001731,462.611829438065,527.168745641472,511.615856129159,505.601235527529,606.926725120878,770.298949751318,550.989206097782,688.792651888853,400.983661176494,612.382356854979,535.149054854048,491.33169891173,657.906457792221,538.287850500692
