"Day","moduleColor","GO_term","GO_ID","ontology","pvalue","Gene_count","Gene_ratio","Transcript_ID","Protein_name","KEGG_ID"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022478497.1"," peptidyl-prolyl cis-trans isomerase-like","crg:105324776"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022462857.1"," peptidyl-prolyl cis-trans isomerase A-like","crg:105325601"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022465017.1"," peptidyl-prolyl cis-trans isomerase D-like","crg:105340381"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022461816.1"," peptidyl-prolyl cis-trans isomerase E-like","crg:105321607"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022490017.1"," peptidyl-prolyl cis-trans isomerase G-like","crg:105328321"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022483919.1"," peptidyl-prolyl cis-trans isomerase H-like","crg:105322856"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022487564.1"," poly [ADP-ribose] polymerase 2-like","crg:105339444"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022490326.1"," pre-mRNA-processing factor 19-like","crg:105343163"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022440316.1"," protein HEXIM-like","crg:105327721"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022475303.1"," protein phosphatase 1B-like","crg:105339254"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022480087.1"," protein phosphatase inhibitor 2-like","crg:105347320"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022469902.1"," protein tyrosine phosphatase type IVA 2-like","crg:105340498"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022481809.1"," RNA polymerase II subunit A C-terminal domain phosphatase SSU72-like","crg:105333262"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022480620.1"," serine/threonine-protein kinase mig-15-like","crg:105317077"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022468577.1"," serine/threonine-protein kinase N2-like","crg:105347392"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022486430.1"," serine/threonine-protein kinase PAK 3-like","crg:105329587"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022486614.1"," serine/threonine-protein phosphatase alpha-2 isoform-like","crg:105326211"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022469527.1"," small ubiquitin-related modifier 3-like","crg:105339039"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022459388.1"," tubulin polyglutamylase TTLL7-like","crg:105348489"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022460049.1"," tyrosine-protein phosphatase Lar-like","crg:105329458"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022484534.1"," tyrosine-protein phosphatase non-receptor type 2-like","crg:105328654"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022463712.1"," U4/U6.U5 tri-snRNP-associated protein 2-like","crg:105337188"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022476578.1"," ubiquitin-like modifier-activating enzyme 1","crg:105342273;crg:105339616;crg:109617708"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022476258.1"," ubiquitin carboxyl-terminal hydrolase MINDY-2-like","crg:105337368"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022438323.1"," uncharacterized","crg:105332802"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022471445.1"," uncharacterized","crg:105325625"
"Day18","turquoise","cellular protein modification process","GO:0006464","BP",0.0346119473278145,39,0.012504007694774,"XM_022467910.1"," uncharacterized","crg:105346274"
"Day18","turquoise","unfolded protein binding","GO:0051082","MF",2.23442048512906e-17,15,0.283018867924528,"XM_022463005.1"," dnaJ homolog subfamily B member 4-like","crg:105323151"
"Day18","turquoise","unfolded protein binding","GO:0051082","MF",2.23442048512906e-17,15,0.283018867924528,"XM_022463270.1"," dnaJ homolog subfamily B member 4-like","crg:105323151"
"Day18","turquoise","unfolded protein binding","GO:0051082","MF",2.23442048512906e-17,15,0.283018867924528,"XM_022461524.1"," prefoldin subunit 1-like","crg:105325819"
"Day18","turquoise","unfolded protein binding","GO:0051082","MF",2.23442048512906e-17,15,0.283018867924528,"XM_022470335.1"," prefoldin subunit 2-like","crg:105329371"
"Day18","turquoise","unfolded protein binding","GO:0051082","MF",2.23442048512906e-17,15,0.283018867924528,"XM_022466219.1"," prefoldin subunit 2-like","crg:105329371"
"Day18","turquoise","unfolded protein binding","GO:0051082","MF",2.23442048512906e-17,15,0.283018867924528,"XM_022470492.1"," prefoldin subunit 6-like","crg:105332759"
"Day18","turquoise","unfolded protein binding","GO:0051082","MF",2.23442048512906e-17,15,0.283018867924528,"XM_022470536.1"," prefoldin subunit 6-like","crg:105332759"
"Day18","turquoise","unfolded protein binding","GO:0051082","MF",2.23442048512906e-17,15,0.283018867924528,"XM_022442007.1"," serine-aspartate repeat-containing protein I-like","crg:105340223"
"Day18","turquoise","unfolded protein binding","GO:0051082","MF",2.23442048512906e-17,15,0.283018867924528,"XM_022432755.1"," stress-70 protein, mitochondrial-like","crg:105347255"
"Day18","turquoise","unfolded protein binding","GO:0051082","MF",2.23442048512906e-17,15,0.283018867924528,"XM_022472320.1"," T-complex protein 1 subunit alpha-like","crg:105328280"
"Day18","turquoise","unfolded protein binding","GO:0051082","MF",2.23442048512906e-17,15,0.283018867924528,"XM_022430858.1"," T-complex protein 1 subunit beta-like","crg:105334954"
"Day18","turquoise","unfolded protein binding","GO:0051082","MF",2.23442048512906e-17,15,0.283018867924528,"XM_022478553.1"," T-complex protein 1 subunit delta-like","crg:105334189"
"Day18","turquoise","unfolded protein binding","GO:0051082","MF",2.23442048512906e-17,15,0.283018867924528,"XM_022479411.1"," T-complex protein 1 subunit gamma-like","crg:105342582"
"Day18","turquoise","unfolded protein binding","GO:0051082","MF",2.23442048512906e-17,15,0.283018867924528,"XM_022438739.1"," T-complex protein 1 subunit theta-like","crg:105344544"
"Day18","turquoise","unfolded protein binding","GO:0051082","MF",2.23442048512906e-17,15,0.283018867924528,"XM_022487501.1"," T-complex protein 1 subunit zeta-like","crg:105327904"
"Day18","turquoise","translation factor activity, RNA binding","GO:0008135","MF",8.23496735471276e-10,11,0.166666666666667,"XM_022486044.1"," alanine--tRNA ligase, cytoplasmic-like","crg:105336028"
"Day18","turquoise","translation factor activity, RNA binding","GO:0008135","MF",8.23496735471276e-10,11,0.166666666666667,"XM_022488325.1"," density-regulated protein homolog","crg:105338124"
"Day18","turquoise","translation factor activity, RNA binding","GO:0008135","MF",8.23496735471276e-10,11,0.166666666666667,"XM_022432122.1"," eukaryotic peptide chain release factor subunit 1","crg:105325000"
"Day18","turquoise","translation factor activity, RNA binding","GO:0008135","MF",8.23496735471276e-10,11,0.166666666666667,"XM_022481096.1"," eukaryotic translation initiation factor 3 subunit C-like","crg:105343479"
"Day18","turquoise","translation factor activity, RNA binding","GO:0008135","MF",8.23496735471276e-10,11,0.166666666666667,"XM_022457516.1"," eukaryotic translation initiation factor 3 subunit E-like","crg:105347464"
"Day18","turquoise","translation factor activity, RNA binding","GO:0008135","MF",8.23496735471276e-10,11,0.166666666666667,"XM_022467571.1"," eukaryotic translation initiation factor 3 subunit G-like","crg:105334864"
"Day18","turquoise","translation factor activity, RNA binding","GO:0008135","MF",8.23496735471276e-10,11,0.166666666666667,"XM_022462108.1"," eukaryotic translation initiation factor 3 subunit L-like","crg:105340427"
"Day18","turquoise","translation factor activity, RNA binding","GO:0008135","MF",8.23496735471276e-10,11,0.166666666666667,"XM_022462109.1"," eukaryotic translation initiation factor 3 subunit L-like","crg:105340427"
"Day18","turquoise","translation factor activity, RNA binding","GO:0008135","MF",8.23496735471276e-10,11,0.166666666666667,"XM_022481054.1"," eukaryotic translation initiation factor 4 gamma 1-like","crg:105345876;crg:105327952;crg:105330136"
"Day18","turquoise","translation factor activity, RNA binding","GO:0008135","MF",8.23496735471276e-10,11,0.166666666666667,"XM_022462447.1"," eukaryotic translation initiation factor 4E-like","crg:105327880"
"Day18","turquoise","translation factor activity, RNA binding","GO:0008135","MF",8.23496735471276e-10,11,0.166666666666667,"XM_022477895.1"," eukaryotic translation initiation factor 5-like","crg:105340618"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022457379.1"," ankyrin repeat domain-containing protein 17-like","crg:105323237"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022433705.1"," eukaryotic translation initiation factor 4 gamma 2-like","crg:105317347"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022471623.1"," far upstream element-binding protein 1-like","crg:105324686"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022465244.1"," far upstream element-binding protein 1-like","crg:105324686"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022450075.1"," insulin-like growth factor 2 mRNA-binding protein 2","crg:105317154"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022465104.1"," lupus La protein homolog","crg:105345157"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022457363.1"," NHP2-like protein 1","crg:105348805"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022457253.1"," NHP2-like protein 1","crg:105348805"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022461816.1"," peptidyl-prolyl cis-trans isomerase E-like","crg:105321607"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022459619.1"," phenylalanine--tRNA ligase alpha subunit-like","crg:105328734"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022457213.1"," plasminogen activator inhibitor 1 RNA-binding protein-like","crg:105336040"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022457773.1"," polypyrimidine tract-binding protein 1-like","crg:105334827"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022458726.1"," polypyrimidine tract-binding protein 1-like","crg:105334827"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022468469.1"," pre-mRNA-splicing factor CWC22 homolog","crg:105321235"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022440316.1"," protein HEXIM-like","crg:105327721"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022463654.1"," signal recognition particle subunit SRP68-like","crg:105347779"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022485233.1"," signal recognition particle subunit SRP72-like","crg:105336377"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022485889.1"," splicing factor 3A subunit 1-like","crg:105347185"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022458053.1"," splicing factor U2AF 50 kDa subunit-like","crg:105335780"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022475592.1"," U1 small nuclear ribonucleoprotein 70 kDa-like","crg:105318287"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022441654.1"," U6 snRNA-associated Sm-like protein LSm3","crg:105323611"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022483637.1"," vigilin-like","crg:105325039"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022483812.1"," vigilin-like","crg:105325039"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022478329.1"," YTH domain-containing family protein 1-like","crg:105348558"
"Day18","turquoise","RNA binding","GO:0003723","MF",9.97438535087196e-10,25,0.0454545454545455,"XM_022479145.1"," zinc finger CCCH domain-containing protein 14-like","crg:105317409"
"Day18","turquoise","ATP hydrolysis activity","GO:0016887","MF",1.1367262683362e-07,17,0.0389016018306636,"XM_022477149.1"," 26S proteasome regulatory subunit 10B","crg:105343011"
"Day18","turquoise","ATP hydrolysis activity","GO:0016887","MF",1.1367262683362e-07,17,0.0389016018306636,"XM_022448523.1"," 26S proteasome regulatory subunit 8","crg:105334244"
"Day18","turquoise","ATP hydrolysis activity","GO:0016887","MF",1.1367262683362e-07,17,0.0389016018306636,"XM_022469715.1"," ATP-binding cassette sub-family E member 1-like","crg:105343932"
"Day18","turquoise","ATP hydrolysis activity","GO:0016887","MF",1.1367262683362e-07,17,0.0389016018306636,"XM_022446105.1"," ATP-binding cassette sub-family F member 1-like","crg:105320032"
"Day18","turquoise","ATP hydrolysis activity","GO:0016887","MF",1.1367262683362e-07,17,0.0389016018306636,"XM_022484787.1"," ATP-binding cassette sub-family F member 3-like","crg:105320188"
"Day18","turquoise","ATP hydrolysis activity","GO:0016887","MF",1.1367262683362e-07,17,0.0389016018306636,"XM_022477699.1"," ATP synthase subunit alpha, mitochondrial-like","crg:105332067"
"Day18","turquoise","ATP hydrolysis activity","GO:0016887","MF",1.1367262683362e-07,17,0.0389016018306636,"XM_022452973.1"," ATP synthase subunit beta, mitochondrial","crg:105319097"
"Day18","turquoise","ATP hydrolysis activity","GO:0016887","MF",1.1367262683362e-07,17,0.0389016018306636,"XM_022443860.1"," ATP synthase subunit gamma, mitochondrial-like","crg:105342474"
"Day18","turquoise","ATP hydrolysis activity","GO:0016887","MF",1.1367262683362e-07,17,0.0389016018306636,"XM_022487468.1"," calcium-transporting ATPase sarcoplasmic/endoplasmic reticulum type-like","crg:105327139"
"Day18","turquoise","ATP hydrolysis activity","GO:0016887","MF",1.1367262683362e-07,17,0.0389016018306636,"XM_022468623.1"," DNA topoisomerase 2-beta-like","crg:105343567"
"Day18","turquoise","ATP hydrolysis activity","GO:0016887","MF",1.1367262683362e-07,17,0.0389016018306636,"XM_022443629.1"," plasma membrane calcium-transporting ATPase 2-like","crg:105337328"
"Day18","turquoise","ATP hydrolysis activity","GO:0016887","MF",1.1367262683362e-07,17,0.0389016018306636,"XM_022440260.1"," ruvB-like 1","crg:105317753"
"Day18","turquoise","ATP hydrolysis activity","GO:0016887","MF",1.1367262683362e-07,17,0.0389016018306636,"XM_022468233.1"," sodium/potassium-transporting ATPase subunit alpha-like","crg:105338008"
"Day18","turquoise","ATP hydrolysis activity","GO:0016887","MF",1.1367262683362e-07,17,0.0389016018306636,"XM_022468529.1"," sodium/potassium-transporting ATPase subunit alpha-like","crg:105338008"
"Day18","turquoise","ATP hydrolysis activity","GO:0016887","MF",1.1367262683362e-07,17,0.0389016018306636,"XM_022472378.1"," SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5-like","crg:105320932"
"Day18","turquoise","ATP hydrolysis activity","GO:0016887","MF",1.1367262683362e-07,17,0.0389016018306636,"XM_022477680.1"," uncharacterized","crg:105326796"
"Day18","turquoise","ATP hydrolysis activity","GO:0016887","MF",1.1367262683362e-07,17,0.0389016018306636,"XM_022433442.1"," V-type proton ATPase subunit E-like","crg:105333395"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022459652.1"," BUB3-interacting and GLEBS motif-containing protein ZNF207-like","crg:105345482"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022437282.1"," cell division cycle 5-like protein","crg:105334527"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022466489.1"," DNA (cytosine-5)-methyltransferase 1-like","crg:105330054"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022462321.1"," DNA ligase 1-like","crg:105320057;crg:105325665"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022468623.1"," DNA topoisomerase 2-beta-like","crg:105343567"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022464218.1"," doublesex- and mab-3-related transcription factor A2-like","crg:105338304"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022489225.1"," FACT complex subunit SSRP1-like","crg:105321509"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022489409.1"," FACT complex subunit SSRP1-like","crg:105321509"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022461551.1"," heterochromatin protein 1-binding protein 3-like","crg:105325597"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022474926.1"," histone H1-delta-like","crg:105320417"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022459050.1"," histone H1-delta-like","crg:105320417"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022470078.1"," histone H1-delta-like","crg:105320406;crg:105320407"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022479377.1"," histone H1-delta-like","crg:105322858;crg:105326474"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022467836.1"," histone H1.0-like","crg:105320410;crg:109617650"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022464217.1"," histone H1.1-like","crg:105331557"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022459798.1"," histone H1.1-like","crg:105331557"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022470603.1"," histone H2A-like","crg:105344354"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022459637.1"," histone H2A.V","crg:105320408;crg:105320412;crg:105320415;crg:105320418;crg:105320423;crg:105320427;crg:105320431"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022457515.1"," histone H2A.V","crg:105320408;crg:105320412;crg:105320415;crg:105320418;crg:105320423;crg:105320427;crg:105320431"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022463052.1"," histone H2B","crg:105320409"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022462069.1"," histone H2B","crg:105320409"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022458378.1"," histone H2B","crg:105320409"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022458377.1"," histone H2B","crg:105320409"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022463055.1"," histone H2B","crg:105320409"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022463056.1"," histone H2B","crg:105320409"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022463233.1"," histone H2B","crg:105320409"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022458376.1"," histone H2B","crg:105320409"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022463053.1"," histone H2B","crg:105320409"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022463232.1"," histone H2B","crg:105320409"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022463234.1"," histone H2B","crg:105320409"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022467835.1"," histone H4","crg:105320429;crg:105320433"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022488452.1"," homeobox protein cut-like 1","crg:105324857"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022467814.1"," homeobox protein Mohawk-like","crg:105319734"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022462575.1"," pituitary homeobox x-like","crg:105337384"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022482600.1"," programmed cell death protein 5-like","crg:105325744"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022474836.1"," REST corepressor 3-like","crg:105343016"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022460020.1"," single-stranded DNA-binding protein 3-like","crg:105335111"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022472378.1"," SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5-like","crg:105320932"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022488366.1"," SWI/SNF complex subunit SMARCC2-like","crg:105323254"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022480756.1"," transcription elongation factor SPT6-like","crg:105338492"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022442443.1"," transcription factor GATA-3-like","crg:105317751"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022438275.1"," trithorax group protein osa-like","crg:105347668"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022488372.1"," uncharacterized","crg:105332271"
"Day18","turquoise","DNA binding","GO:0003677","MF",1.51505036485293e-07,44,0.0261904761904762,"XM_022485461.1"," zinc finger homeobox protein 4-like","crg:105332773"
"Day18","turquoise","isomerase activity","GO:0016853","MF",1.45679479880485e-05,9,0.0743801652892562,"XM_022468623.1"," DNA topoisomerase 2-beta-like","crg:105343567"
"Day18","turquoise","isomerase activity","GO:0016853","MF",1.45679479880485e-05,9,0.0743801652892562,"XM_022478497.1"," peptidyl-prolyl cis-trans isomerase-like","crg:105324776"
"Day18","turquoise","isomerase activity","GO:0016853","MF",1.45679479880485e-05,9,0.0743801652892562,"XM_022479508.1"," peptidyl-prolyl cis-trans isomerase-like","crg:105340109"
"Day18","turquoise","isomerase activity","GO:0016853","MF",1.45679479880485e-05,9,0.0743801652892562,"XM_022462857.1"," peptidyl-prolyl cis-trans isomerase A-like","crg:105325601"
"Day18","turquoise","isomerase activity","GO:0016853","MF",1.45679479880485e-05,9,0.0743801652892562,"XM_022465017.1"," peptidyl-prolyl cis-trans isomerase D-like","crg:105340381"
"Day18","turquoise","isomerase activity","GO:0016853","MF",1.45679479880485e-05,9,0.0743801652892562,"XM_022461816.1"," peptidyl-prolyl cis-trans isomerase E-like","crg:105321607"
"Day18","turquoise","isomerase activity","GO:0016853","MF",1.45679479880485e-05,9,0.0743801652892562,"XM_022490017.1"," peptidyl-prolyl cis-trans isomerase G-like","crg:105328321"
"Day18","turquoise","isomerase activity","GO:0016853","MF",1.45679479880485e-05,9,0.0743801652892562,"XM_022483919.1"," peptidyl-prolyl cis-trans isomerase H-like","crg:105322856"
"Day18","turquoise","isomerase activity","GO:0016853","MF",1.45679479880485e-05,9,0.0743801652892562,"XM_022432119.1"," probable phosphoglycerate mutase","crg:105347640"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022478397.1"," alpha-aminoadipic semialdehyde dehydrogenase-like","crg:105327683"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022477937.1"," alpha-aminoadipic semialdehyde dehydrogenase-like","crg:105327683"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022485055.1"," C-terminal-binding protein-like","crg:105332049"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022439120.1"," chorion peroxidase-like","crg:105322013"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022482199.1"," cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like","crg:105347217"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022479715.1"," cytochrome c1-2, heme protein, mitochondrial-like","crg:105332292"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022444177.1"," dihydrolipoyl dehydrogenase, mitochondrial-like","crg:105339502"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022445336.1"," dihydrolipoyl dehydrogenase, mitochondrial-like","crg:105339502"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022446711.1"," fatty acyl-CoA reductase 1-like","crg:105342321"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022430529.1"," glyceraldehyde-3-phosphate dehydrogenase-like","crg:105340512"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022489420.1"," GMP reductase 2-like","crg:105329398"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022476486.1"," malate dehydrogenase, cytoplasmic-like","crg:105343888"
